return,drawdown,winrate,trades,tp,sl,stdev,cluster,technique
44.93899602557767,20.63387798626987,34.69387755102041,49,7.5,2.5,1.4000000000000001,2,Kmeans
38.106910095627875,22.326372416518236,35.0,40,7.5,3.0,1.4000000000000001,2,Kmeans
25.089416351474725,29.610834393362584,37.83783783783784,37,7.5,3.5,1.4000000000000001,2,Kmeans
13.196785417080669,33.73110131157512,35.294117647058826,34,7.5,4.0,1.4000000000000001,2,Kmeans
16.716294690850653,30.760000056116972,38.70967741935484,31,7.5,4.5,1.4000000000000001,2,Kmeans
15.179112788403826,30.364117969456544,40.0,30,7.5,5.0,1.4000000000000001,2,Kmeans
16.08381762016844,28.41986586203359,46.42857142857143,28,7.5,5.5,1.4000000000000001,2,Kmeans
5.156694265406303,39.70999410791887,44.0,25,7.5,6.0,1.4000000000000001,2,Kmeans
22.016760551503367,25.432008305256176,47.61904761904761,21,7.5,6.5,1.4000000000000001,2,Kmeans
27.81231574681695,26.367204542287997,50.0,18,7.5,7.0,1.4000000000000001,2,Kmeans
26.617185626704565,27.171388584105323,50.0,18,7.5,7.5,1.4000000000000001,2,Kmeans
44.3886875510912,20.414779900034354,61.904761904761905,21,7.5,8.0,1.4000000000000001,2,Kmeans
43.37108419322193,21.33434185079455,65.0,20,7.5,8.5,1.4000000000000001,2,Kmeans
38.660141905454395,21.945439658662092,65.0,20,7.5,9.0,1.4000000000000001,2,Kmeans
30.49960163990073,26.31013967745576,63.1578947368421,19,7.5,9.5,1.4000000000000001,2,Kmeans
11.394247421918191,25.83414913089605,9.67741935483871,93,8.0,0.5,1.4000000000000001,2,Kmeans
4.699610616481542,26.699871565391053,13.513513513513514,74,8.0,1.0,1.4000000000000001,2,Kmeans
7.147796927801142,32.5910432938085,17.46031746031746,63,8.0,1.5,1.4000000000000001,2,Kmeans
29.7790999440563,26.54700853923951,25.925925925925924,54,8.0,2.0,1.4000000000000001,2,Kmeans
41.811780813485136,21.86491586100798,31.914893617021278,47,8.0,2.5,1.4000000000000001,2,Kmeans
45.92415691300773,21.024030487243998,35.0,40,8.0,3.0,1.4000000000000001,2,Kmeans
31.501103102900352,28.791178835183462,37.83783783783784,37,8.0,3.5,1.4000000000000001,2,Kmeans
19.532989513374034,32.65921306865989,35.294117647058826,34,8.0,4.0,1.4000000000000001,2,Kmeans
22.78717215698918,29.90325201712353,38.70967741935484,31,8.0,4.5,1.4000000000000001,2,Kmeans
20.243733442526946,30.069734319444976,40.0,30,8.0,5.0,1.4000000000000001,2,Kmeans
21.740449581506205,27.50621859287775,46.42857142857143,28,8.0,5.5,1.4000000000000001,2,Kmeans
10.251777812170992,39.60252641763744,44.0,25,8.0,6.0,1.4000000000000001,2,Kmeans
28.148408811128256,25.304118909871775,47.61904761904761,21,8.0,6.5,1.4000000000000001,2,Kmeans
36.10541567721277,25.682885368562914,50.0,18,8.0,7.0,1.4000000000000001,2,Kmeans
20.316710309141662,26.713403020603316,45.0,20,8.0,7.5,1.4000000000000001,2,Kmeans
56.16338783614789,20.414469193130973,61.904761904761905,21,8.0,8.0,1.4000000000000001,2,Kmeans
45.30004121276843,23.63284615106962,63.1578947368421,19,8.0,8.5,1.4000000000000001,2,Kmeans
39.99604985876428,25.618247620130415,63.1578947368421,19,8.0,9.0,1.4000000000000001,2,Kmeans
38.514368986805096,25.866329025200898,63.1578947368421,19,8.0,9.5,1.4000000000000001,2,Kmeans
8.375916225530666,27.62022777759806,8.791208791208792,91,8.5,0.5,1.4000000000000001,2,Kmeans
2.664769099508657,27.054048432479917,12.676056338028168,71,8.5,1.0,1.4000000000000001,2,Kmeans
9.54262694227388,32.188235254115746,17.46031746031746,63,8.5,1.5,1.4000000000000001,2,Kmeans
28.578058482366608,27.421942223604468,25.0,52,8.5,2.0,1.4000000000000001,2,Kmeans
46.14608066551593,20.57592148339759,31.914893617021278,47,8.5,2.5,1.4000000000000001,2,Kmeans
56.37995209427651,19.03541323024497,35.0,40,8.5,3.0,1.4000000000000001,2,Kmeans
36.884142044904,27.397231414978435,37.83783783783784,37,8.5,3.5,1.4000000000000001,2,Kmeans
23.895961658298393,31.633023497696687,35.294117647058826,34,8.5,4.0,1.4000000000000001,2,Kmeans
26.100204981834185,29.487299557620567,38.70967741935484,31,8.5,4.5,1.4000000000000001,2,Kmeans
22.951569022306685,29.655615396350214,40.0,30,8.5,5.0,1.4000000000000001,2,Kmeans
24.311915587752274,27.0770242248111,46.42857142857143,28,8.5,5.5,1.4000000000000001,2,Kmeans
11.916744958995507,39.60252641763744,44.0,25,8.5,6.0,1.4000000000000001,2,Kmeans
26.54480512079338,27.09828215695436,50.0,18,8.5,6.5,1.4000000000000001,2,Kmeans
37.71578761643519,25.682885368562914,50.0,18,8.5,7.0,1.4000000000000001,2,Kmeans
18.154041320680836,29.17046655962654,47.05882352941176,17,8.5,7.5,1.4000000000000001,2,Kmeans
48.979206949723995,22.74015525602087,60.0,20,8.5,8.0,1.4000000000000001,2,Kmeans
46.92257948716156,23.63284615106962,63.1578947368421,19,8.5,8.5,1.4000000000000001,2,Kmeans
42.55247197692078,25.146226655569393,63.1578947368421,19,8.5,9.0,1.4000000000000001,2,Kmeans
41.6685870251045,25.399810198104205,63.1578947368421,19,8.5,9.5,1.4000000000000001,2,Kmeans
12.552759377613132,27.238234398163087,8.333333333333332,84,9.0,0.5,1.4000000000000001,2,Kmeans
-1.868467117983963,26.602325048896052,10.76923076923077,65,9.0,1.0,1.4000000000000001,2,Kmeans
5.198789645591639,31.66874163656917,14.035087719298245,57,9.0,1.5,1.4000000000000001,2,Kmeans
14.062533120456443,27.456323063964938,19.565217391304348,46,9.0,2.0,1.4000000000000001,2,Kmeans
31.273310412581544,22.80116712869845,26.82926829268293,41,9.0,2.5,1.4000000000000001,2,Kmeans
36.69681484371894,19.93848858673762,28.947368421052634,38,9.0,3.0,1.4000000000000001,2,Kmeans
24.019579890273747,25.8634621911971,32.35294117647059,34,9.0,3.5,1.4000000000000001,2,Kmeans
10.957525943262713,30.436789702866214,29.03225806451613,31,9.0,4.0,1.4000000000000001,2,Kmeans
11.131720555313485,29.394912477857254,31.03448275862069,29,9.0,4.5,1.4000000000000001,2,Kmeans
17.659711270671096,27.64116438473037,32.0,25,9.0,5.0,1.4000000000000001,2,Kmeans
14.785164840130772,26.615946546444214,42.30769230769231,26,9.0,5.5,1.4000000000000001,2,Kmeans
12.454176996424149,34.03916515486943,41.66666666666667,24,9.0,6.0,1.4000000000000001,2,Kmeans
19.253908012257416,25.05295857134871,44.44444444444444,18,9.0,6.5,1.4000000000000001,2,Kmeans
11.578468910605544,26.941928835029337,40.0,15,9.0,7.0,1.4000000000000001,2,Kmeans
27.121844711445675,25.506513517929275,43.75,16,9.0,7.5,1.4000000000000001,2,Kmeans
33.80318141046084,23.558652516212447,52.94117647058824,17,9.0,8.0,1.4000000000000001,2,Kmeans
30.688522992779067,26.052711974939324,56.25,16,9.0,8.5,1.4000000000000001,2,Kmeans
33.22869453557571,23.682383491303046,58.82352941176471,17,9.0,9.0,1.4000000000000001,2,Kmeans
34.14732434136523,22.876773435728122,58.82352941176471,17,9.0,9.5,1.4000000000000001,2,Kmeans
16.493579078315367,25.21241990075972,8.045977011494253,87,9.5,0.5,1.4000000000000001,2,Kmeans
-3.4349853389656015,27.00392443910055,9.375,64,9.5,1.0,1.4000000000000001,2,Kmeans
8.064007916640193,29.069541634982386,12.727272727272727,55,9.5,1.5,1.4000000000000001,2,Kmeans
9.052760634114264,30.098688358183917,17.391304347826086,46,9.5,2.0,1.4000000000000001,2,Kmeans
29.063808351181166,23.29300579553188,24.390243902439025,41,9.5,2.5,1.4000000000000001,2,Kmeans
23.55487169440009,24.778116947330073,26.47058823529412,34,9.5,3.0,1.4000000000000001,2,Kmeans
22.075164636411237,25.655914903146375,31.25,32,9.5,3.5,1.4000000000000001,2,Kmeans
11.911653056901406,29.095926662922583,27.586206896551722,29,9.5,4.0,1.4000000000000001,2,Kmeans
11.955188751255118,28.118662246353406,29.629629629629626,27,9.5,4.5,1.4000000000000001,2,Kmeans
19.381029838856367,25.80617042596533,32.0,25,9.5,5.0,1.4000000000000001,2,Kmeans
15.543197744187044,25.939967015874576,40.0,25,9.5,5.5,1.4000000000000001,2,Kmeans
11.124317999511746,34.904803928780964,39.130434782608695,23,9.5,6.0,1.4000000000000001,2,Kmeans
20.40647002146516,24.049848414629878,44.44444444444444,18,9.5,6.5,1.4000000000000001,2,Kmeans
28.00366485800325,24.14367759617352,41.17647058823529,17,9.5,7.0,1.4000000000000001,2,Kmeans
9.083889471437367,28.396946172923478,37.5,16,9.5,7.5,1.4000000000000001,2,Kmeans
41.929850519893485,18.66183450899472,52.38095238095239,21,9.5,8.0,1.4000000000000001,2,Kmeans
21.947598949547608,29.46479019870688,53.84615384615385,13,9.5,8.5,1.4000000000000001,2,Kmeans
29.971913501211954,25.27022962895898,56.25,16,9.5,9.0,1.4000000000000001,2,Kmeans
31.15069936048642,24.373333416569164,56.25,16,9.5,9.5,1.4000000000000001,2,Kmeans
-1.8380849819987777,11.13422384036501,49.107142857142854,112,0.5,0.5,1.6,2,Kmeans
0.3260810466766184,11.273548471405144,59.0,100,0.5,1.0,1.6,2,Kmeans
-6.542497516916612,18.63463167809313,60.0,90,0.5,1.5,1.6,2,Kmeans
4.535332548601945,13.501999821288283,69.76744186046511,86,0.5,2.0,1.6,2,Kmeans
1.3924706352983485,15.59691438473701,72.28915662650603,83,0.5,2.5,1.6,2,Kmeans
-0.9508061117551536,18.209665828661066,74.02597402597402,77,0.5,3.0,1.6,2,Kmeans
0.8190309008398344,17.040716523628706,77.14285714285715,70,0.5,3.5,1.6,2,Kmeans
-0.4947012171456433,17.617907713860976,79.41176470588235,68,0.5,4.0,1.6,2,Kmeans
-5.1909656741163985,20.200403564081334,80.3030303030303,66,0.5,4.5,1.6,2,Kmeans
-1.5850499195409817,19.9293739036327,81.81818181818183,66,0.5,5.0,1.6,2,Kmeans
14.908608913868825,14.563314609944685,87.5,64,0.5,5.5,1.6,2,Kmeans
12.33001870250352,15.828891721136223,87.3015873015873,63,0.5,6.0,1.6,2,Kmeans
14.615353690199617,13.117115576669871,88.52459016393442,61,0.5,6.5,1.6,2,Kmeans
17.99780927169079,12.633099561486075,90.0,60,0.5,7.0,1.6,2,Kmeans
15.875765915381113,12.633189740517478,89.65517241379311,58,0.5,7.5,1.6,2,Kmeans
19.84881948112751,12.647740950523822,91.66666666666666,60,0.5,8.0,1.6,2,Kmeans
17.28384985980449,11.108474614795274,91.66666666666666,60,0.5,8.5,1.6,2,Kmeans
13.22288472138473,11.842741985085876,91.37931034482759,58,0.5,9.0,1.6,2,Kmeans
12.42108894752203,11.843210461791974,91.37931034482759,58,0.5,9.5,1.6,2,Kmeans
5.350105891505308,9.65796983330715,42.05607476635514,107,1.0,0.5,1.6,2,Kmeans
-5.4223260678334935,18.072184476401635,45.744680851063826,94,1.0,1.0,1.6,2,Kmeans
-2.314694890574154,18.993202556109335,54.65116279069767,86,1.0,1.5,1.6,2,Kmeans
3.8350300745249033,16.862275145460103,61.53846153846154,78,1.0,2.0,1.6,2,Kmeans
-0.09984161417480042,20.866261562391244,64.86486486486487,74,1.0,2.5,1.6,2,Kmeans
-3.133433254977558,20.2531267557779,66.66666666666666,69,1.0,3.0,1.6,2,Kmeans
-2.419284203219685,21.76919452872347,70.3125,64,1.0,3.5,1.6,2,Kmeans
-1.910065569470698,20.73615571759109,72.58064516129032,62,1.0,4.0,1.6,2,Kmeans
-3.76218696974836,19.965065228952056,73.77049180327869,61,1.0,4.5,1.6,2,Kmeans
4.112223155146988,22.10510733235182,77.41935483870968,62,1.0,5.0,1.6,2,Kmeans
9.9741188619622,22.52225870059035,81.03448275862068,58,1.0,5.5,1.6,2,Kmeans
10.27597290643727,20.516317614046763,82.14285714285714,56,1.0,6.0,1.6,2,Kmeans
3.9114189868988403,24.17528343636314,80.3921568627451,51,1.0,6.5,1.6,2,Kmeans
11.643596843600367,19.759620564994446,84.0,50,1.0,7.0,1.6,2,Kmeans
5.065351917187044,20.974706078800402,82.97872340425532,47,1.0,7.5,1.6,2,Kmeans
9.012599929304344,23.016303564430217,87.2340425531915,47,1.0,8.0,1.6,2,Kmeans
4.422362640323962,22.10899960784,87.2340425531915,47,1.0,8.5,1.6,2,Kmeans
1.825214551659582,22.58885832341718,86.95652173913044,46,1.0,9.0,1.6,2,Kmeans
8.965437221732131,17.78579958315819,88.63636363636364,44,1.0,9.5,1.6,2,Kmeans
5.704167600570953,9.604096443603439,36.19047619047619,105,1.5,0.5,1.6,2,Kmeans
-3.1884345027505367,12.468480916970464,40.65934065934066,91,1.5,1.0,1.6,2,Kmeans
5.073898838965762,16.24597307128633,51.19047619047619,84,1.5,1.5,1.6,2,Kmeans
9.906590101468925,15.809087655378567,56.75675675675676,74,1.5,2.0,1.6,2,Kmeans
5.385778419211684,17.831568197071594,59.72222222222222,72,1.5,2.5,1.6,2,Kmeans
3.077656179184096,18.721406636491693,62.121212121212125,66,1.5,3.0,1.6,2,Kmeans
4.131082883027459,19.552070701383744,65.57377049180327,61,1.5,3.5,1.6,2,Kmeans
-2.8842453625034015,24.358167198528598,66.10169491525424,59,1.5,4.0,1.6,2,Kmeans
-5.0621193885916576,21.472181668594043,67.85714285714286,56,1.5,4.5,1.6,2,Kmeans
-6.748775320502121,25.142940665626355,69.64285714285714,56,1.5,5.0,1.6,2,Kmeans
-1.9685957491826445,24.489569500298792,71.15384615384616,52,1.5,5.5,1.6,2,Kmeans
10.224150591533498,17.800737510369963,76.0,50,1.5,6.0,1.6,2,Kmeans
0.3468167631100805,24.23129428051233,73.91304347826086,46,1.5,6.5,1.6,2,Kmeans
8.722168860202206,19.81331382895384,77.77777777777779,45,1.5,7.0,1.6,2,Kmeans
2.956772830434673,20.164985877320895,76.92307692307693,39,1.5,7.5,1.6,2,Kmeans
8.835032280296872,21.709742876260876,82.92682926829268,41,1.5,8.0,1.6,2,Kmeans
7.729267286430219,17.018746254443972,83.33333333333334,42,1.5,8.5,1.6,2,Kmeans
3.761172585530592,18.386812031494852,82.92682926829268,41,1.5,9.0,1.6,2,Kmeans
3.520250182978568,20.96660937928962,83.33333333333334,36,1.5,9.5,1.6,2,Kmeans
6.832468891408783,9.356843922686966,31.0,100,2.0,0.5,1.6,2,Kmeans
-9.535611212861673,15.39130703942263,32.95454545454545,88,2.0,1.0,1.6,2,Kmeans
8.012583320683397,11.75734473892276,45.0,80,2.0,1.5,1.6,2,Kmeans
7.945153834663676,14.02871577210177,49.29577464788733,71,2.0,2.0,1.6,2,Kmeans
11.760408436685177,14.359766442294847,55.223880597014926,67,2.0,2.5,1.6,2,Kmeans
6.859321890541081,17.178514115895403,56.666666666666664,60,2.0,3.0,1.6,2,Kmeans
1.584608345171179,23.050785637802594,59.25925925925925,54,2.0,3.5,1.6,2,Kmeans
-2.907697820347499,25.858527025957635,58.82352941176471,51,2.0,4.0,1.6,2,Kmeans
-1.6241467476212579,21.138172831943905,62.5,48,2.0,4.5,1.6,2,Kmeans
2.1137608585078294,22.612738062075806,66.66666666666666,51,2.0,5.0,1.6,2,Kmeans
6.451231813408209,22.27786004179182,69.56521739130434,46,2.0,5.5,1.6,2,Kmeans
16.245106335777937,18.770788062323852,74.4186046511628,43,2.0,6.0,1.6,2,Kmeans
6.860126078794093,22.771766267114415,72.5,40,2.0,6.5,1.6,2,Kmeans
20.237922750014903,15.356412935550248,77.5,40,2.0,7.0,1.6,2,Kmeans
9.585439609077495,18.87879086619814,75.67567567567568,37,2.0,7.5,1.6,2,Kmeans
17.232541196554884,19.385138684475937,81.08108108108108,37,2.0,8.0,1.6,2,Kmeans
12.621520117859042,20.804763620140555,81.08108108108108,37,2.0,8.5,1.6,2,Kmeans
7.680224473322705,21.845658322227905,80.55555555555556,36,2.0,9.0,1.6,2,Kmeans
7.790895695186717,23.571421679508177,80.64516129032258,31,2.0,9.5,1.6,2,Kmeans
20.624908612719416,10.670775635485281,29.292929292929294,99,2.5,0.5,1.6,2,Kmeans
7.215311900662069,10.835508348801628,32.95454545454545,88,2.5,1.0,1.6,2,Kmeans
22.616020075732045,10.320985573978424,43.58974358974359,78,2.5,1.5,1.6,2,Kmeans
17.30070354547233,12.932047091938514,47.14285714285714,70,2.5,2.0,1.6,2,Kmeans
18.107721949816778,17.402182147798488,53.03030303030303,66,2.5,2.5,1.6,2,Kmeans
18.78428116558728,19.76174199406062,55.00000000000001,60,2.5,3.0,1.6,2,Kmeans
18.433591210224964,22.17815253703294,58.490566037735846,53,2.5,3.5,1.6,2,Kmeans
12.998819577665333,25.14921834796699,57.99999999999999,50,2.5,4.0,1.6,2,Kmeans
8.929118540627613,23.0764276173335,60.416666666666664,48,2.5,4.5,1.6,2,Kmeans
20.24034066322853,20.596177822257115,66.0,50,2.5,5.0,1.6,2,Kmeans
29.93939420340157,18.927416272410117,69.56521739130434,46,2.5,5.5,1.6,2,Kmeans
41.20452669370531,16.74303212303864,74.4186046511628,43,2.5,6.0,1.6,2,Kmeans
28.51295470829891,19.81882007080112,72.5,40,2.5,6.5,1.6,2,Kmeans
46.16103851228286,13.247265508200998,77.5,40,2.5,7.0,1.6,2,Kmeans
29.745165306302713,17.878559073643615,75.67567567567568,37,2.5,7.5,1.6,2,Kmeans
39.42189074463576,18.39111479184919,81.08108108108108,37,2.5,8.0,1.6,2,Kmeans
32.8953075622066,19.828154703176246,81.08108108108108,37,2.5,8.5,1.6,2,Kmeans
28.317347739663546,19.996996095703405,80.55555555555556,36,2.5,9.0,1.6,2,Kmeans
27.890555303366572,22.56999737482461,80.64516129032258,31,2.5,9.5,1.6,2,Kmeans
19.228543783735507,10.972823373186612,26.31578947368421,95,3.0,0.5,1.6,2,Kmeans
7.778676996991951,11.208715421330236,30.952380952380953,84,3.0,1.0,1.6,2,Kmeans
22.655504559217942,10.60825966721778,40.54054054054054,74,3.0,1.5,1.6,2,Kmeans
21.637844540375895,13.203526771869512,44.776119402985074,67,3.0,2.0,1.6,2,Kmeans
25.706362470894884,13.138567507792937,50.79365079365079,63,3.0,2.5,1.6,2,Kmeans
23.543992838118612,16.67097195198757,52.63157894736842,57,3.0,3.0,1.6,2,Kmeans
23.942943900934523,19.03607555821,56.86274509803921,51,3.0,3.5,1.6,2,Kmeans
17.01488358275387,21.550733896939672,56.25,48,3.0,4.0,1.6,2,Kmeans
16.397112989727837,17.77765601905598,58.69565217391305,46,3.0,4.5,1.6,2,Kmeans
26.8876911363892,15.970492768749905,64.58333333333334,48,3.0,5.0,1.6,2,Kmeans
36.15909605387677,15.622533845042714,68.18181818181817,44,3.0,5.5,1.6,2,Kmeans
47.47543118598963,15.933396311883936,73.17073170731707,41,3.0,6.0,1.6,2,Kmeans
32.93854712828504,19.039049100825697,71.05263157894737,38,3.0,6.5,1.6,2,Kmeans
53.23425506874584,12.629447040326824,76.31578947368422,38,3.0,7.0,1.6,2,Kmeans
35.74851580520899,16.230210070226335,74.28571428571429,35,3.0,7.5,1.6,2,Kmeans
45.69513776479748,16.752866537851485,80.0,35,3.0,8.0,1.6,2,Kmeans
39.61438393444639,18.218226579422968,80.0,35,3.0,8.5,1.6,2,Kmeans
33.39540396171425,18.868486140606493,79.41176470588235,34,3.0,9.0,1.6,2,Kmeans
27.989229180223575,22.570271212872566,78.57142857142857,28,3.0,9.5,1.6,2,Kmeans
22.22493183870238,10.972606113428634,25.263157894736842,95,3.5,0.5,1.6,2,Kmeans
10.19001489049376,11.023988285564666,29.761904761904763,84,3.5,1.0,1.6,2,Kmeans
28.127544143484574,10.371366246594574,39.189189189189186,74,3.5,1.5,1.6,2,Kmeans
30.85680903913428,12.970291430586672,44.776119402985074,67,3.5,2.0,1.6,2,Kmeans
32.12648380387508,12.314996872934403,50.0,62,3.5,2.5,1.6,2,Kmeans
35.15597724780408,13.43773105508506,52.63157894736842,57,3.5,3.0,1.6,2,Kmeans
33.797856400008676,17.215255413869148,56.86274509803921,51,3.5,3.5,1.6,2,Kmeans
25.60791812855474,20.02203482607999,56.25,48,3.5,4.0,1.6,2,Kmeans
24.3619669688266,16.04191660729376,58.69565217391305,46,3.5,4.5,1.6,2,Kmeans
35.742557111649354,13.53554987246407,64.58333333333334,48,3.5,5.0,1.6,2,Kmeans
46.39740102070531,15.618059014515628,68.18181818181817,44,3.5,5.5,1.6,2,Kmeans
62.22514139815325,15.56881417564905,73.17073170731707,41,3.5,6.0,1.6,2,Kmeans
42.3733888022404,18.687434325759302,71.05263157894737,38,3.5,6.5,1.6,2,Kmeans
68.86888766628871,12.627377252856883,76.31578947368422,38,3.5,7.0,1.6,2,Kmeans
49.67255368060586,15.114358225780823,74.28571428571429,35,3.5,7.5,1.6,2,Kmeans
63.32404052874043,15.643969091258041,80.0,35,3.5,8.0,1.6,2,Kmeans
55.07247258162982,17.12883144204979,80.0,35,3.5,8.5,1.6,2,Kmeans
47.531314648595924,17.51413257981679,79.41176470588235,34,3.5,9.0,1.6,2,Kmeans
36.83286273471489,22.56911812763032,78.57142857142857,28,3.5,9.5,1.6,2,Kmeans
26.607414340608226,13.08238509826159,22.58064516129032,93,4.0,0.5,1.6,2,Kmeans
12.535012188630779,13.121415824534866,26.82926829268293,82,4.0,1.0,1.6,2,Kmeans
23.98025074503687,13.829245637469267,35.2112676056338,71,4.0,1.5,1.6,2,Kmeans
36.619369404302326,13.879499371630954,43.07692307692308,65,4.0,2.0,1.6,2,Kmeans
50.32426434273787,12.327056022150195,49.152542372881356,59,4.0,2.5,1.6,2,Kmeans
45.20216017786809,16.260405376883995,50.0,54,4.0,3.0,1.6,2,Kmeans
41.477290358509755,16.708988834311125,55.10204081632652,49,4.0,3.5,1.6,2,Kmeans
31.314158001522063,22.06488191627757,54.347826086956516,46,4.0,4.0,1.6,2,Kmeans
27.925729721047652,17.84141380546863,56.81818181818182,44,4.0,4.5,1.6,2,Kmeans
34.253522680139326,13.77741968596049,60.0,45,4.0,5.0,1.6,2,Kmeans
32.20906991024815,20.981003076908365,60.97560975609756,41,4.0,5.5,1.6,2,Kmeans
46.061475521978636,15.377346270369904,67.56756756756756,37,4.0,6.0,1.6,2,Kmeans
42.22980921676671,18.502554858470454,69.44444444444444,36,4.0,6.5,1.6,2,Kmeans
70.94294666723219,12.627504076408389,75.0,36,4.0,7.0,1.6,2,Kmeans
50.3952741376523,14.515028482483434,72.72727272727273,33,4.0,7.5,1.6,2,Kmeans
65.44682631123611,15.048372840446996,78.78787878787878,33,4.0,8.0,1.6,2,Kmeans
58.06496306599209,16.543706089452638,78.78787878787878,33,4.0,8.5,1.6,2,Kmeans
50.57920942699874,16.931718618941357,78.125,32,4.0,9.0,1.6,2,Kmeans
38.21747186537632,21.974107390493323,76.92307692307693,26,4.0,9.5,1.6,2,Kmeans
40.79260792052581,13.081365176265185,21.73913043478261,92,4.5,0.5,1.6,2,Kmeans
27.393338230027343,11.982198282863116,25.925925925925924,81,4.5,1.0,1.6,2,Kmeans
42.86306567833436,13.69715792123215,34.285714285714285,70,4.5,1.5,1.6,2,Kmeans
57.219739854189356,13.873154001672427,42.1875,64,4.5,2.0,1.6,2,Kmeans
70.81481224800635,11.340952306488884,49.152542372881356,59,4.5,2.5,1.6,2,Kmeans
61.95007224796392,15.59357734184967,49.056603773584904,53,4.5,3.0,1.6,2,Kmeans
55.6749571551632,16.20356954904796,54.166666666666664,48,4.5,3.5,1.6,2,Kmeans
48.68168720982051,19.323452982764802,54.347826086956516,46,4.5,4.0,1.6,2,Kmeans
45.548280863224754,15.501694769477103,56.81818181818182,44,4.5,4.5,1.6,2,Kmeans
48.15198239128804,13.150461032407055,59.09090909090909,44,4.5,5.0,1.6,2,Kmeans
44.29032706986504,22.07813956977809,60.0,40,4.5,5.5,1.6,2,Kmeans
59.52020863315744,15.37622686238741,66.66666666666666,36,4.5,6.0,1.6,2,Kmeans
63.381525335653485,18.392184276315245,69.44444444444444,36,4.5,6.5,1.6,2,Kmeans
88.50891340570317,12.627138269650864,74.28571428571429,35,4.5,7.0,1.6,2,Kmeans
64.8401174064005,13.869668314803727,71.875,32,4.5,7.5,1.6,2,Kmeans
79.60522846220957,14.407117894337764,78.125,32,4.5,8.0,1.6,2,Kmeans
70.61079505063648,15.913964027144086,78.125,32,4.5,8.5,1.6,2,Kmeans
64.09589241280027,16.42258744902587,77.41935483870968,31,4.5,9.0,1.6,2,Kmeans
52.080314791075196,21.973427853649362,76.92307692307693,26,4.5,9.5,1.6,2,Kmeans
16.040637905733423,17.392204961288236,17.045454545454543,88,5.0,0.5,1.6,2,Kmeans
6.3670321603192415,19.08146815964588,21.052631578947366,76,5.0,1.0,1.6,2,Kmeans
35.06257860472128,14.292429423010955,32.8125,64,5.0,1.5,1.6,2,Kmeans
32.465468149482525,15.441218727395633,36.36363636363637,55,5.0,2.0,1.6,2,Kmeans
66.37759027799315,10.520646378842825,48.148148148148145,54,5.0,2.5,1.6,2,Kmeans
54.15499629006537,14.895654012576557,47.91666666666667,48,5.0,3.0,1.6,2,Kmeans
48.1881294377088,17.01548420134647,52.38095238095239,42,5.0,3.5,1.6,2,Kmeans
41.54533114604915,20.09686824774233,52.5,40,5.0,4.0,1.6,2,Kmeans
35.098768815169464,18.803934703401616,54.054054054054056,37,5.0,4.5,1.6,2,Kmeans
40.55298382132327,15.554726379246208,55.55555555555556,36,5.0,5.0,1.6,2,Kmeans
44.911745674771566,17.46813606765109,60.60606060606061,33,5.0,5.5,1.6,2,Kmeans
30.991043736558876,26.513310246653848,60.0,30,5.0,6.0,1.6,2,Kmeans
36.982979254006665,22.41423678225475,63.33333333333333,30,5.0,6.5,1.6,2,Kmeans
60.9282147239191,19.698314862920107,71.42857142857143,28,5.0,7.0,1.6,2,Kmeans
36.579762972812716,24.474922826893984,66.66666666666666,24,5.0,7.5,1.6,2,Kmeans
46.12392638787648,22.77850335813049,75.0,24,5.0,8.0,1.6,2,Kmeans
35.607825817903496,27.409747940201605,73.91304347826086,23,5.0,8.5,1.6,2,Kmeans
37.95865117633757,24.279778744024867,75.0,24,5.0,9.0,1.6,2,Kmeans
43.41586195846317,20.84310775377605,76.0,25,5.0,9.5,1.6,2,Kmeans
16.896478364939284,16.32626074103424,15.294117647058824,85,5.5,0.5,1.6,2,Kmeans
4.821402443978329,18.145076436831864,18.91891891891892,74,5.5,1.0,1.6,2,Kmeans
31.10476124156221,13.06748271551732,30.158730158730158,63,5.5,1.5,1.6,2,Kmeans
36.61594795967089,14.198756815722954,35.18518518518518,54,5.5,2.0,1.6,2,Kmeans
70.72234918154776,11.671437772618491,46.15384615384615,52,5.5,2.5,1.6,2,Kmeans
60.726633957035084,14.660090363587594,46.808510638297875,47,5.5,3.0,1.6,2,Kmeans
54.41648876221776,16.11817048799544,51.21951219512195,41,5.5,3.5,1.6,2,Kmeans
46.867640113607045,18.78480096668126,51.28205128205128,39,5.5,4.0,1.6,2,Kmeans
35.85559624416095,17.877418644662853,52.77777777777778,36,5.5,4.5,1.6,2,Kmeans
43.74329619978059,14.987182897343759,54.285714285714285,35,5.5,5.0,1.6,2,Kmeans
49.199444336827035,16.98121393699062,59.375,32,5.5,5.5,1.6,2,Kmeans
29.739070099928533,26.080029526864895,56.666666666666664,30,5.5,6.0,1.6,2,Kmeans
37.81180513997011,21.141333263539046,60.0,30,5.5,6.5,1.6,2,Kmeans
60.48011011340586,18.905422965511868,69.23076923076923,26,5.5,7.0,1.6,2,Kmeans
44.447893796334135,24.205017953831263,68.18181818181817,22,5.5,7.5,1.6,2,Kmeans
50.089172344762844,22.38131462180945,73.91304347826086,23,5.5,8.0,1.6,2,Kmeans
41.073477079765766,27.03648834473086,72.72727272727273,22,5.5,8.5,1.6,2,Kmeans
