timestamp,delta,ema_spread,ema_mean,atr_spread,pv_ratio
2025-02-27 05:10:00-05:00,0.7306078035131337,10.820583774576088,0.5148075324982768,0.3837299377577657,0.75
2025-02-27 05:20:00-05:00,0.8252880722516368,10.748763435989781,1.3916049045914598,0.3903552793020061,1.0
2025-02-27 05:30:00-05:00,0.890346766635438,10.536707096942061,2.526261664021197,0.38918880802185657,0.6666666666666666
2025-02-27 05:40:00-05:00,0.2027764779285532,10.714217559702984,1.8123436959557166,0.38813914230527385,0.6666666666666666
2025-02-27 05:50:00-05:00,0.20265003897115422,10.796865780327659,1.4387843166954746,0.39360866766772035,1.5
2025-02-27 06:00:00-05:00,0.5309181761398957,10.737414387926693,1.9657677280255437,0.3993328078775503,1.5
2025-02-27 06:10:00-05:00,0.04641089108911067,11.457415247329058,-0.8896003148015792,0.38987628010623304,1.0
2025-02-27 06:20:00-05:00,0.2318750966146324,11.71649354154489,-0.7948694550473432,0.3928595223687339,0.6666666666666666
2025-02-27 06:30:00-05:00,0.9089748420426501,10.407004317851225,1.8614237169324617,0.39686194616741705,0.6666666666666666
2025-02-27 06:40:00-05:00,1.8290760012614264,8.776341933499097,6.02802489807939,0.39385224600630464,0.6666666666666666
2025-02-27 06:50:00-05:00,1.8927444794952615,8.746989093807612,6.1645678587612665,0.39011726884024067,1.0
2025-02-27 07:00:00-05:00,1.497241922773842,8.871503499108387,5.742272926193054,0.39192373049652945,1.0
2025-02-27 07:10:00-05:00,3.330146590184825,10.187318912545555,9.603886745252614,0.3917638923745032,1.0
2025-02-27 07:20:00-05:00,1.2343750000000098,5.315351654405647,3.391934397355678,0.2665268822227285,0.6666666666666666
2025-02-27 07:30:00-05:00,0.231517209445889,4.125854056425523,-0.40801436353395776,0.1988513065213889,0.6666666666666666
2025-02-27 07:40:00-05:00,0.6026889197960139,4.355164156132364,0.37626432284124395,0.14787619288124976,0.6666666666666666
2025-02-27 07:50:00-05:00,0.24676125848241298,4.675772936986117,-0.08648116127326495,0.1458721502224685,1.0
2025-02-27 08:00:00-05:00,0.15527950310558122,4.365861628367043,1.877823298717263,0.14896484926246734,1.5
2025-02-27 08:10:00-05:00,-0.20077220077219377,4.527014375109934,-0.06188828629714599,0.5588795181338067,1.5
2025-02-27 08:20:00-05:00,-0.4783950617283986,4.709459705718835,-0.5578419101944555,0.5557489020279439,1.5
2025-02-27 08:30:00-05:00,-0.3861003861003861,4.673193314723863,-0.4850952362173637,0.5545029370858591,1.0
