symbol,timestamp,open,high,low,close,volume,trade_count,vwap,dollar_volume,prediction
PCG,2025-08-19 11:42:00-04:00,15.385,15.39,15.38,15.39,8890.0,52.0,15.384527,136817.1,2
PCG,2025-08-19 11:43:00-04:00,15.385,15.39,15.38,15.38,6418.0,58.0,15.386121,98708.84,2
PCG,2025-08-19 11:44:00-04:00,15.385,15.39,15.38,15.39,41852.0,167.0,15.382782,644102.28,2
PCG,2025-08-19 11:45:00-04:00,15.38,15.39,15.38,15.3875,10452.0,101.0,15.384627,160830.15,2
PCG,2025-08-19 11:46:00-04:00,15.385,15.39,15.38,15.385,15847.0,78.0,15.383559,243806.095,2
PCG,2025-08-19 11:47:00-04:00,15.385,15.39,15.38,15.385,6414.0,66.0,15.385,98679.39,2
PCG,2025-08-19 11:48:00-04:00,15.39,15.39,15.38,15.385,9116.0,63.0,15.385572,140249.66,2
PCG,2025-08-19 11:49:00-04:00,15.385,15.39,15.38,15.385,11802.0,80.0,15.384808,181573.77,2
PCG,2025-08-19 11:50:00-04:00,15.38,15.38,15.37,15.3707,65014.0,271.0,15.376284,999310.6898,2
PCG,2025-08-19 11:51:00-04:00,15.37,15.375,15.34,15.34,121349.0,316.0,15.367236,1861493.66,2
PCG,2025-08-19 11:52:00-04:00,15.35,15.36,15.34,15.345,675734.0,308.0,15.35759,10369138.23,2
PCG,2025-08-19 11:53:00-04:00,15.35,15.355,15.345,15.3513,26448.0,95.0,15.349901,406011.1824,2
PCG,2025-08-19 11:54:00-04:00,15.355,15.3854,15.3501,15.385,109526.0,224.0,15.364128,1685057.51,2
PCG,2025-08-19 11:55:00-04:00,15.38,15.385,15.3711,15.3711,41868.0,149.0,15.379649,643557.2148,2
PCG,2025-08-19 11:56:00-04:00,15.375,15.38,15.3642,15.38,171967.0,389.0,15.370797,2644852.46,2
PCG,2025-08-19 11:57:00-04:00,15.375,15.38,15.37,15.38,70613.0,176.0,15.376463,1086027.94,2
PCG,2025-08-19 11:58:00-04:00,15.375,15.39,15.375,15.3775,65228.0,203.0,15.378323,1003043.57,2
PCG,2025-08-19 11:59:00-04:00,15.375,15.375,15.365,15.365,14833.0,113.0,15.369539,227909.045,2
PCG,2025-08-19 12:00:00-04:00,15.365,15.37,15.365,15.365,33577.0,70.0,15.365016,515910.605,1
PCG,2025-08-19 12:01:00-04:00,15.365,15.37,15.36,15.365,49734.0,108.0,15.36501,764162.91,1
PCG,2025-08-19 12:02:00-04:00,15.365,15.365,15.36,15.365,5919.0,65.0,15.363489,90945.435,1
PCG,2025-08-19 12:03:00-04:00,15.365,15.3688,15.36,15.365,7946.0,71.0,15.36487,122090.29,1
PCG,2025-08-19 12:04:00-04:00,15.365,15.3786,15.36,15.365,66789.0,252.0,15.368897,1026212.985,1
PCG,2025-08-19 12:05:00-04:00,15.37,15.37,15.36,15.36,6598.0,52.0,15.367133,101345.28,1
PCG,2025-08-19 12:06:00-04:00,15.365,15.365,15.355,15.36,18006.0,109.0,15.360184,276572.16,1
PCG,2025-08-19 12:07:00-04:00,15.355,15.36,15.355,15.36,6198.0,39.0,15.356613,95201.28,1
PCG,2025-08-19 12:08:00-04:00,15.355,15.37,15.355,15.365,24808.0,121.0,15.360916,381174.92,1
PCG,2025-08-19 12:09:00-04:00,15.365,15.37,15.36,15.37,6335.0,66.0,15.364695,97368.95,1
PCG,2025-08-19 12:10:00-04:00,15.365,15.365,15.35,15.35,23404.0,177.0,15.359995,359251.4,1
PCG,2025-08-19 12:11:00-04:00,15.355,15.36,15.35,15.355,4275.0,46.0,15.354951,65642.625,1
PCG,2025-08-19 12:12:00-04:00,15.355,15.37,15.355,15.37,41426.0,120.0,15.361497,636717.62,1
PCG,2025-08-19 12:13:00-04:00,15.365,15.365,15.36,15.3614,10951.0,60.0,15.364863,168222.6914,1
PCG,2025-08-19 12:14:00-04:00,15.36,15.3799,15.36,15.365,95077.0,325.0,15.37051,1460858.105,1
PCG,2025-08-19 12:15:00-04:00,15.365,15.3653,15.365,15.365,5508.0,29.0,15.365269,84630.42,1
PCG,2025-08-19 12:16:00-04:00,15.365,15.365,15.345,15.355,103247.0,307.0,15.352123,1585357.685,1
PCG,2025-08-19 12:17:00-04:00,15.355,15.3558,15.355,15.355,8905.0,64.0,15.35501,136736.275,1
PCG,2025-08-19 12:18:00-04:00,15.355,15.355,15.355,15.355,10377.0,48.0,15.355,159338.835,1
PCG,2025-08-19 12:19:00-04:00,15.3599,15.3599,15.355,15.355,4164.0,46.0,15.355141,63938.22,1
PCG,2025-08-19 12:20:00-04:00,15.35,15.355,15.34,15.3414,44604.0,208.0,15.344499,684287.8056,1
PCG,2025-08-19 12:21:00-04:00,15.345,15.355,15.345,15.355,65072.0,187.0,15.350187,999180.56,1
PCG,2025-08-19 12:22:00-04:00,15.355,15.36,15.3501,15.355,40362.0,68.0,15.355465,619758.51,1
PCG,2025-08-19 12:23:00-04:00,15.355,15.36,15.35,15.355,117347.0,142.0,15.355471,1801863.185,0
PCG,2025-08-19 12:24:00-04:00,15.355,15.355,15.355,15.355,10576.0,46.0,15.355,162394.48,0
PCG,2025-08-19 12:25:00-04:00,15.355,15.355,15.35,15.355,34464.0,74.0,15.354985,529194.72,0
PCG,2025-08-19 12:26:00-04:00,15.355,15.36,15.35,15.36,17415.0,79.0,15.35875,267494.4,0
PCG,2025-08-19 12:27:00-04:00,15.355,15.36,15.35,15.36,7196.0,57.0,15.35518,110530.56,0
PCG,2025-08-19 12:28:00-04:00,15.355,15.36,15.35,15.355,9122.0,60.0,15.353894,140068.31,0
PCG,2025-08-19 12:29:00-04:00,15.355,15.36,15.34,15.3401,51279.0,260.0,15.350157,786624.9879,0
PCG,2025-08-19 12:30:00-04:00,15.345,15.35,15.34,15.345,23996.0,51.0,15.340631,368218.62,0
PCG,2025-08-19 12:31:00-04:00,15.345,15.3454,15.33,15.33,136655.0,323.0,15.337175,2094921.15,0
PCG,2025-08-19 12:32:00-04:00,15.33,15.336,15.325,15.335,26299.0,158.0,15.330013,403295.165,0
PCG,2025-08-19 12:33:00-04:00,15.34,15.355,15.33,15.355,73216.0,176.0,15.345355,1124231.68,0
PCG,2025-08-19 12:34:00-04:00,15.355,15.37,15.355,15.365,61335.0,119.0,15.357144,942412.275,0
PCG,2025-08-19 12:35:00-04:00,15.365,15.385,15.365,15.375,262047.0,402.0,15.372114,4028972.625,0
PCG,2025-08-19 12:36:00-04:00,15.375,15.38,15.375,15.38,3565.0,30.0,15.375182,54829.7,2
PCG,2025-08-19 12:37:00-04:00,15.375,15.38,15.375,15.3758,44088.0,76.0,15.375628,677888.2704,2
PCG,2025-08-19 12:38:00-04:00,15.375,15.39,15.375,15.385,45771.0,122.0,15.380154,704186.835,2
PCG,2025-08-19 12:39:00-04:00,15.385,15.39,15.3713,15.3713,35958.0,151.0,15.379489,552721.2054,2
PCG,2025-08-19 12:40:00-04:00,15.375,15.38,15.375,15.375,33093.0,63.0,15.376568,508804.875,2
PCG,2025-08-19 12:41:00-04:00,15.375,15.3953,15.375,15.395,244051.0,366.0,15.381616,3757165.145,2
PCG,2025-08-19 12:42:00-04:00,15.395,15.4,15.385,15.385,100638.0,231.0,15.393314,1548315.63,2
PCG,2025-08-19 12:43:00-04:00,15.38,15.395,15.37,15.395,590529.0,244.0,15.380299,9091193.955,2
PCG,2025-08-19 12:44:00-04:00,15.395,15.4164,15.39,15.415,273377.0,490.0,15.403656,4214106.455,2
PCG,2025-08-19 12:45:00-04:00,15.41,15.415,15.4002,15.405,69132.0,110.0,15.406112,1064978.46,2
PCG,2025-08-19 12:46:00-04:00,15.405,15.4061,15.4,15.405,10408.0,47.0,15.404789,160335.24,2
PCG,2025-08-19 12:47:00-04:00,15.4,15.405,15.4,15.405,37923.0,79.0,15.404879,584203.815,2
PCG,2025-08-19 12:48:00-04:00,15.4075,15.4093,15.395,15.4034,40654.0,193.0,15.400698,626209.8236,2
PCG,2025-08-19 12:49:00-04:00,15.405,15.405,15.405,15.405,7474.0,36.0,15.405,115136.97,2
PCG,2025-08-19 12:50:00-04:00,15.405,15.41,15.405,15.41,3089.0,29.0,15.405941,47601.49,2
PCG,2025-08-19 12:51:00-04:00,15.405,15.41,15.4038,15.405,52126.0,73.0,15.405083,803001.0299999999,2
PCG,2025-08-19 12:52:00-04:00,15.405,15.415,15.405,15.405,104051.0,245.0,15.407381,1602905.655,2
PCG,2025-08-19 12:53:00-04:00,15.405,15.405,15.405,15.405,4862.0,40.0,15.405,74899.11,2
PCG,2025-08-19 12:54:00-04:00,15.405,15.41,15.4,15.4,13142.0,90.0,15.404047,202386.8,2
PCG,2025-08-19 12:55:00-04:00,15.4,15.405,15.4,15.4042,4958.0,44.0,15.403824,76374.0236,2
PCG,2025-08-19 12:56:00-04:00,15.41,15.41,15.4,15.41,35568.0,112.0,15.4051,548102.88,2
PCG,2025-08-19 12:57:00-04:00,15.405,15.41,15.405,15.41,167545.0,310.0,15.40663,2581868.45,2
PCG,2025-08-19 12:58:00-04:00,15.41,15.42,15.405,15.42,182136.0,227.0,15.411677,2808537.12,2
PCG,2025-08-19 12:59:00-04:00,15.415,15.43,15.4047,15.405,175922.0,419.0,15.414555,2710078.41,2
PCG,2025-08-19 13:00:00-04:00,15.4,15.41,15.4,15.4,643038.0,88.0,15.400128,9902785.2,2
PCG,2025-08-19 13:01:00-04:00,15.4054,15.4054,15.4,15.4,33940.0,120.0,15.400457,522676.0,2
PCG,2025-08-19 13:02:00-04:00,15.405,15.4056,15.4,15.405,5031.0,56.0,15.4029,77502.555,2
PCG,2025-08-19 13:03:00-04:00,15.4,15.4,15.385,15.385,70700.0,266.0,15.390646,1087719.5,2
PCG,2025-08-19 13:04:00-04:00,15.39,15.39,15.38,15.3846,9368.0,67.0,15.384836,144122.9328,2
PCG,2025-08-19 13:05:00-04:00,15.38,15.3851,15.37,15.385,159572.0,383.0,15.37957,2455015.22,2
PCG,2025-08-19 13:06:00-04:00,15.39,15.39,15.385,15.385,10045.0,59.0,15.385968,154542.325,2
PCG,2025-08-19 13:07:00-04:00,15.385,15.395,15.3847,15.395,27187.0,90.0,15.388205,418543.865,2
PCG,2025-08-19 13:08:00-04:00,15.395,15.405,15.395,15.405,13296.0,83.0,15.400612,204824.88,2
PCG,2025-08-19 13:09:00-04:00,15.4,15.405,15.395,15.395,287707.0,155.0,15.400061,4429249.265,2
PCG,2025-08-19 13:10:00-04:00,15.395,15.395,15.3928,15.395,10799.0,59.0,15.394788,166250.60499999998,2
PCG,2025-08-19 13:11:00-04:00,15.395,15.42,15.395,15.415,43377.0,153.0,15.406193,668656.455,2
PCG,2025-08-19 13:12:00-04:00,15.415,15.425,15.41,15.4101,71758.0,191.0,15.418006,1105797.9558,2
PCG,2025-08-19 13:13:00-04:00,15.415,15.42,15.415,15.415,12982.0,66.0,15.415921,200117.53,2
PCG,2025-08-19 13:14:00-04:00,15.415,15.42,15.41,15.415,22963.0,92.0,15.415437,353974.645,2
PCG,2025-08-19 13:15:00-04:00,15.415,15.42,15.41,15.415,5060.0,51.0,15.415126,77999.9,2
PCG,2025-08-19 13:16:00-04:00,15.415,15.45,15.405,15.445,364655.0,785.0,15.42717,5632096.475000001,2
PCG,2025-08-19 13:17:00-04:00,15.445,15.475,15.4401,15.47,135994.0,230.0,15.461588,2103827.18,2
PCG,2025-08-19 13:18:00-04:00,15.475,15.48,15.46,15.48,96805.0,194.0,15.470583,1498541.4,2
PCG,2025-08-19 13:19:00-04:00,15.48,15.4853,15.455,15.455,134440.0,343.0,15.473465,2077770.2,2
PCG,2025-08-19 13:20:00-04:00,15.4556,15.48,15.4512,15.4749,20039.0,91.0,15.463277,310101.5211,2
PCG,2025-08-19 13:21:00-04:00,15.475,15.475,15.47,15.475,11186.0,44.0,15.474718,173103.35,2
PCG,2025-08-19 13:22:00-04:00,15.475,15.49,15.475,15.48,20282.0,100.0,15.48316,313965.36,2
PCG,2025-08-19 13:23:00-04:00,15.48,15.485,15.47,15.485,46367.0,130.0,15.480051,717992.995,2
PCG,2025-08-19 13:24:00-04:00,15.485,15.49,15.48,15.487,8867.0,51.0,15.487719,137323.229,2
PCG,2025-08-19 13:25:00-04:00,15.49,15.49,15.48,15.49,23117.0,91.0,15.486271,358082.33,2
PCG,2025-08-19 13:26:00-04:00,15.485,15.49,15.48,15.49,25775.0,92.0,15.485953,399254.75,2
PCG,2025-08-19 13:27:00-04:00,15.484,15.49,15.48,15.49,12618.0,86.0,15.488641,195452.82,2
PCG,2025-08-19 13:28:00-04:00,15.49,15.49,15.48,15.49,12213.0,91.0,15.487489,189179.37,2
PCG,2025-08-19 13:29:00-04:00,15.49,15.51,15.485,15.505,148122.0,389.0,15.498223,2296631.6100000003,2
PCG,2025-08-19 13:30:00-04:00,15.51,15.51,15.5,15.51,40082.0,95.0,15.50519,621671.82,2
PCG,2025-08-19 13:31:00-04:00,15.505,15.51,15.5,15.505,107101.0,190.0,15.503346,1660601.005,2
PCG,2025-08-19 13:32:00-04:00,15.505,15.51,15.5,15.505,14984.0,111.0,15.504902,232326.92,2
PCG,2025-08-19 13:33:00-04:00,15.505,15.51,15.5,15.5,16382.0,99.0,15.503512,253921.0,2
PCG,2025-08-19 13:34:00-04:00,15.505,15.53,15.5,15.5299,108661.0,329.0,15.517397,1687494.4639,2
PCG,2025-08-19 13:35:00-04:00,15.53,15.54,15.525,15.54,162339.0,272.0,15.533528,2522748.06,2
PCG,2025-08-19 13:36:00-04:00,15.535,15.55,15.53,15.535,574400.0,265.0,15.532105,8923304.0,2
PCG,2025-08-19 13:37:00-04:00,15.5381,15.565,15.47,15.555,357678.0,427.0,15.503051,5563681.29,2
PCG,2025-08-19 13:38:00-04:00,15.555,15.5553,15.54,15.54,136839.0,204.0,15.548009,2126478.06,2
PCG,2025-08-19 13:39:00-04:00,15.545,15.57,15.545,15.55,144440.0,267.0,15.560332,2246042.0,2
PCG,2025-08-19 13:40:00-04:00,15.555,15.56,15.55,15.555,22317.0,88.0,15.553605,347140.935,2
PCG,2025-08-19 13:41:00-04:00,15.55,15.5786,15.55,15.575,128963.0,261.0,15.565335,2008598.725,2
PCG,2025-08-19 13:42:00-04:00,15.58,15.58,15.57,15.575,103366.0,215.0,15.574616,1609925.45,2
PCG,2025-08-19 13:43:00-04:00,15.575,15.575,15.57,15.575,47172.0,165.0,15.574523,734703.9,2
PCG,2025-08-19 13:44:00-04:00,15.57,15.57,15.56,15.56,40577.0,180.0,15.567996,631378.12,2
PCG,2025-08-19 13:45:00-04:00,15.56,15.56,15.55,15.555,39019.0,180.0,15.558073,606940.545,2
PCG,2025-08-19 13:46:00-04:00,15.555,15.555,15.54,15.545,33670.0,152.0,15.550905,523400.15,2
PCG,2025-08-19 13:47:00-04:00,15.545,15.555,15.545,15.555,91742.0,215.0,15.550896,1427046.81,2
PCG,2025-08-19 13:48:00-04:00,15.555,15.556,15.55,15.55,4911.0,45.0,15.554646,76366.05,2
PCG,2025-08-19 13:49:00-04:00,15.5511,15.5559,15.55,15.553,19221.0,70.0,15.551417,298944.213,2
PCG,2025-08-19 13:50:00-04:00,15.555,15.555,15.55,15.55,14602.0,107.0,15.553361,227061.1,2
PCG,2025-08-19 13:51:00-04:00,15.555,15.56,15.55,15.555,11019.0,84.0,15.554586,171400.54499999998,2
PCG,2025-08-19 13:52:00-04:00,15.555,15.56,15.55,15.555,35020.0,107.0,15.556357,544736.1,2
PCG,2025-08-19 13:53:00-04:00,15.555,15.59,15.555,15.58,128473.0,391.0,15.572088,2001609.34,2
PCG,2025-08-19 13:54:00-04:00,15.585,15.59,15.58,15.58,38779.0,70.0,15.585575,604176.82,2
PCG,2025-08-19 13:55:00-04:00,15.585,15.595,15.5746,15.5846,201768.0,371.0,15.584122,3144473.5728,2
PCG,2025-08-19 13:56:00-04:00,15.58,15.5899,15.57,15.5749,34791.0,160.0,15.580634,541866.3459,2
PCG,2025-08-19 13:57:00-04:00,15.575,15.58,15.565,15.565,222719.0,238.0,15.570329,3466621.235,2
PCG,2025-08-19 13:58:00-04:00,15.565,15.58,15.56,15.57,57999.0,195.0,15.570664,903044.43,2
PCG,2025-08-19 13:59:00-04:00,15.575,15.575,15.57,15.575,19041.0,110.0,15.573377,296563.575,2
PCG,2025-08-19 14:00:00-04:00,15.575,15.585,15.56,15.58,71092.0,317.0,15.572347,1107613.36,2
PCG,2025-08-19 14:01:00-04:00,15.57,15.575,15.5628,15.5628,17937.0,115.0,15.569316,279149.9436,2
PCG,2025-08-19 14:02:00-04:00,15.565,15.565,15.55,15.555,25826.0,136.0,15.556773,401723.43,2
PCG,2025-08-19 14:03:00-04:00,15.555,15.5551,15.55,15.55,17980.0,122.0,15.552937,279589.0,2
PCG,2025-08-19 14:04:00-04:00,15.55,15.55,15.53,15.53,92887.0,266.0,15.541135,1442535.11,2
PCG,2025-08-19 14:05:00-04:00,15.534,15.54,15.53,15.53,23689.0,107.0,15.53675,367890.17,2
PCG,2025-08-19 14:06:00-04:00,15.535,15.55,15.53,15.545,109420.0,315.0,15.543336,1700933.9,2
PCG,2025-08-19 14:07:00-04:00,15.545,15.55,15.545,15.545,7096.0,52.0,15.54652,110307.32,0
PCG,2025-08-19 14:08:00-04:00,15.547,15.55,15.54,15.55,7370.0,44.0,15.544989,114603.5,0
PCG,2025-08-19 14:09:00-04:00,15.545,15.55,15.545,15.545,5703.0,47.0,15.545973,88653.135,0
PCG,2025-08-19 14:10:00-04:00,15.545,15.55,15.53,15.535,59809.0,231.0,15.538931,929132.815,0
PCG,2025-08-19 14:11:00-04:00,15.535,15.54,15.535,15.535,5265.0,69.0,15.536898,81791.775,0
PCG,2025-08-19 14:12:00-04:00,15.535,15.5385,15.53,15.535,28341.0,157.0,15.533951,440277.435,0
PCG,2025-08-19 14:13:00-04:00,15.535,15.54,15.535,15.535,5766.0,50.0,15.535314,89574.81,0
PCG,2025-08-19 14:14:00-04:00,15.535,15.54,15.53,15.53,9766.0,100.0,15.532746,151665.97999999998,0
PCG,2025-08-19 14:15:00-04:00,15.535,15.54,15.53,15.535,11328.0,133.0,15.534536,175980.48,0
PCG,2025-08-19 14:16:00-04:00,15.535,15.54,15.53,15.5354,9935.0,114.0,15.534629,154344.199,0
PCG,2025-08-19 14:17:00-04:00,15.535,15.55,15.535,15.541,57868.0,218.0,15.541384,899326.588,0
PCG,2025-08-19 14:18:00-04:00,15.54,15.55,15.535,15.545,100756.0,279.0,15.540667,1566252.02,2
PCG,2025-08-19 14:19:00-04:00,15.545,15.5458,15.54,15.545,6552.0,95.0,15.54387,101850.84,0
PCG,2025-08-19 14:20:00-04:00,15.545,15.545,15.54,15.545,8037.0,116.0,15.543908,124935.165,0
PCG,2025-08-19 14:21:00-04:00,15.55,15.555,15.545,15.555,33795.0,148.0,15.550178,525681.225,0
PCG,2025-08-19 14:22:00-04:00,15.555,15.555,15.5442,15.5442,42855.0,173.0,15.549728,666146.691,0
PCG,2025-08-19 14:23:00-04:00,15.55,15.56,15.545,15.555,28455.0,133.0,15.551299,442617.525,0
PCG,2025-08-19 14:24:00-04:00,15.555,15.56,15.55,15.555,11875.0,117.0,15.552855,184715.625,2
PCG,2025-08-19 14:25:00-04:00,15.55,15.56,15.55,15.555,6149.0,77.0,15.554915,95647.695,2
PCG,2025-08-19 14:26:00-04:00,15.555,15.56,15.5435,15.5447,73803.0,207.0,15.548451,1147245.4941,2
PCG,2025-08-19 14:27:00-04:00,15.5418,15.55,15.54,15.54,25467.0,65.0,15.546583,395757.18,2
PCG,2025-08-19 14:28:00-04:00,15.545,15.55,15.5412,15.545,4796.0,60.0,15.546815,74553.81999999999,0
PCG,2025-08-19 14:29:00-04:00,15.55,15.555,15.55,15.5501,20337.0,118.0,15.551581,316242.3837,0
PCG,2025-08-19 14:30:00-04:00,15.555,15.57,15.555,15.56,20871.0,127.0,15.560482,324752.76,0
PCG,2025-08-19 14:31:00-04:00,15.565,15.57,15.55,15.555,66196.0,207.0,15.561543,1029678.78,0
PCG,2025-08-19 14:32:00-04:00,15.555,15.565,15.55,15.56,47534.0,150.0,15.559459,739629.04,0
PCG,2025-08-19 14:33:00-04:00,15.565,15.565,15.55,15.555,29616.0,115.0,15.560245,460676.88,0
PCG,2025-08-19 14:34:00-04:00,15.555,15.555,15.535,15.545,63894.0,253.0,15.54301,993232.23,0
PCG,2025-08-19 14:35:00-04:00,15.545,15.55,15.545,15.545,2915.0,40.0,15.54574,45313.675,0
PCG,2025-08-19 14:36:00-04:00,15.545,15.555,15.54,15.555,39243.0,132.0,15.549933,610424.865,0
PCG,2025-08-19 14:37:00-04:00,15.555,15.56,15.55,15.555,22112.0,79.0,15.557102,343952.16,0
PCG,2025-08-19 14:38:00-04:00,15.56,15.565,15.55,15.555,69403.0,191.0,15.559394,1079563.665,0
PCG,2025-08-19 14:39:00-04:00,15.55,15.555,15.545,15.555,77270.0,210.0,15.550652,1201934.85,0
PCG,2025-08-19 14:40:00-04:00,15.555,15.555,15.55,15.555,7632.0,51.0,15.554913,118715.76,0
PCG,2025-08-19 14:41:00-04:00,15.5581,15.5581,15.55,15.555,11924.0,70.0,15.554957,185477.82,0
PCG,2025-08-19 14:42:00-04:00,15.555,15.57,15.555,15.56,40564.0,219.0,15.559813,631175.84,0
PCG,2025-08-19 14:43:00-04:00,15.56,15.565,15.56,15.56,11843.0,92.0,15.562786,184277.08,0
PCG,2025-08-19 14:44:00-04:00,15.565,15.58,15.555,15.575,170331.0,431.0,15.568137,2652905.325,0
PCG,2025-08-19 14:45:00-04:00,15.58,15.58,15.5738,15.575,7348.0,38.0,15.575098,114445.1,0
PCG,2025-08-19 14:46:00-04:00,15.575,15.5775,15.56,15.56,54958.0,157.0,15.570316,855146.48,0
PCG,2025-08-19 14:47:00-04:00,15.56,15.565,15.56,15.565,12240.0,63.0,15.564808,190515.6,0
PCG,2025-08-19 14:48:00-04:00,15.56,15.5653,15.56,15.565,10073.0,67.0,15.56429,156786.245,0
PCG,2025-08-19 14:49:00-04:00,15.565,15.565,15.5642,15.565,16496.0,71.0,15.564983,256760.24,2
PCG,2025-08-19 14:50:00-04:00,15.565,15.5661,15.56,15.565,8601.0,76.0,15.564969,133874.565,2
PCG,2025-08-19 14:51:00-04:00,15.565,15.57,15.564,15.57,14930.0,73.0,15.56538,232460.1,2
PCG,2025-08-19 14:52:00-04:00,15.565,15.57,15.56,15.565,11316.0,84.0,15.564971,176133.54,2
PCG,2025-08-19 14:53:00-04:00,15.565,15.565,15.56,15.565,11114.0,93.0,15.564868,172989.41,2
PCG,2025-08-19 14:54:00-04:00,15.56,15.5686,15.56,15.56,12209.0,85.0,15.564777,189972.04,2
PCG,2025-08-19 14:55:00-04:00,15.565,15.57,15.55,15.55,75649.0,280.0,15.558694,1176341.95,2
PCG,2025-08-19 14:56:00-04:00,15.55,15.5599,15.55,15.555,10017.0,48.0,15.554587,155814.435,2
PCG,2025-08-19 14:57:00-04:00,15.56,15.56,15.55,15.555,35734.0,123.0,15.557073,555842.37,2
PCG,2025-08-19 14:58:00-04:00,15.55,15.5565,15.55,15.55,10649.0,118.0,15.553777,165591.95,2
PCG,2025-08-19 14:59:00-04:00,15.55,15.56,15.55,15.555,22197.0,137.0,15.554524,345274.335,2
PCG,2025-08-19 15:00:00-04:00,15.555,15.57,15.555,15.565,65946.0,236.0,15.560866,1026449.49,2
PCG,2025-08-19 15:01:00-04:00,15.565,15.57,15.56,15.565,29977.0,121.0,15.565221,466592.005,2
PCG,2025-08-19 15:02:00-04:00,15.565,15.58,15.56,15.58,47099.0,185.0,15.568888,733802.42,2
PCG,2025-08-19 15:03:00-04:00,15.58,15.59,15.58,15.58,99449.0,232.0,15.584855,1549415.42,2
PCG,2025-08-19 15:04:00-04:00,15.585,15.5988,15.58,15.585,62185.0,185.0,15.589453,969153.225,2
PCG,2025-08-19 15:05:00-04:00,15.58,15.59,15.58,15.585,6441.0,76.0,15.585858,100382.985,2
PCG,2025-08-19 15:06:00-04:00,15.5899,15.5899,15.58,15.585,5856.0,86.0,15.584774,91265.76,2
PCG,2025-08-19 15:07:00-04:00,15.585,15.59,15.58,15.585,27931.0,159.0,15.58654,435304.635,2
PCG,2025-08-19 15:08:00-04:00,15.585,15.6,15.585,15.585,75776.0,290.0,15.590604,1180968.96,2
PCG,2025-08-19 15:09:00-04:00,15.585,15.59,15.58,15.585,14259.0,104.0,15.584616,222226.515,0
PCG,2025-08-19 15:10:00-04:00,15.585,15.59,15.58,15.585,9323.0,103.0,15.584986,145298.95500000002,2
PCG,2025-08-19 15:11:00-04:00,15.59,15.59,15.58,15.585,23754.0,154.0,15.585036,370206.09,2
PCG,2025-08-19 15:12:00-04:00,15.585,15.5875,15.58,15.585,29106.0,127.0,15.583954,453617.01,2
PCG,2025-08-19 15:13:00-04:00,15.585,15.59,15.58,15.585,61025.0,159.0,15.58657,951074.625,2
PCG,2025-08-19 15:14:00-04:00,15.585,15.585,15.575,15.585,98827.0,354.0,15.580134,1540218.7950000002,2
PCG,2025-08-19 15:15:00-04:00,15.585,15.5875,15.58,15.585,14070.0,84.0,15.584107,219280.95,0
PCG,2025-08-19 15:16:00-04:00,15.58,15.59,15.58,15.585,16718.0,89.0,15.58429,260550.03000000003,0
PCG,2025-08-19 15:17:00-04:00,15.585,15.585,15.57,15.57,68558.0,232.0,15.57878,1067448.06,0
PCG,2025-08-19 15:18:00-04:00,15.57,15.57,15.56,15.565,55404.0,219.0,15.567545,862363.26,0
PCG,2025-08-19 15:19:00-04:00,15.565,15.565,15.56,15.56,16869.0,125.0,15.562912,262481.64,0
PCG,2025-08-19 15:20:00-04:00,15.56,15.565,15.55,15.56,35142.0,169.0,15.558695,546809.52,0
PCG,2025-08-19 15:21:00-04:00,15.555,15.5599,15.555,15.555,20898.0,107.0,15.555934,325068.39,0
PCG,2025-08-19 15:22:00-04:00,15.555,15.56,15.55,15.56,67548.0,241.0,15.553577,1051046.88,0
PCG,2025-08-19 15:23:00-04:00,15.555,15.56,15.55,15.555,77059.0,231.0,15.559192,1198652.745,0
PCG,2025-08-19 15:24:00-04:00,15.555,15.555,15.55,15.55,18118.0,176.0,15.553648,281734.9,0
PCG,2025-08-19 15:25:00-04:00,15.55,15.56,15.545,15.555,82822.0,329.0,15.550319,1288296.21,0
PCG,2025-08-19 15:26:00-04:00,15.555,15.56,15.55,15.56,9175.0,119.0,15.556178,142763.0,0
PCG,2025-08-19 15:27:00-04:00,15.56,15.56,15.55,15.56,27690.0,166.0,15.555476,430856.4,0
PCG,2025-08-19 15:28:00-04:00,15.555,15.57,15.555,15.565,72969.0,288.0,15.55972,1135762.485,0
PCG,2025-08-19 15:29:00-04:00,15.57,15.57,15.56,15.565,17364.0,172.0,15.565425,270270.66,0
PCG,2025-08-19 15:30:00-04:00,15.565,15.565,15.5413,15.545,99468.0,283.0,15.554903,1546230.06,0
PCG,2025-08-19 15:31:00-04:00,15.545,15.55,15.54,15.545,11094.0,117.0,15.544901,172456.23,0
PCG,2025-08-19 15:32:00-04:00,15.545,15.56,15.54,15.555,93731.0,377.0,15.547964,1457985.705,0
PCG,2025-08-19 15:33:00-04:00,15.56,15.56,15.555,15.555,9175.0,112.0,15.555588,142717.125,0
PCG,2025-08-19 15:34:00-04:00,15.555,15.56,15.55,15.5554,105851.0,268.0,15.555053,1646554.6454,0
PCG,2025-08-19 15:35:00-04:00,15.5515,15.56,15.55,15.555,16968.0,115.0,15.553128,263937.24,0
PCG,2025-08-19 15:36:00-04:00,15.555,15.56,15.5513,15.5525,32738.0,189.0,15.555648,509157.745,0
PCG,2025-08-19 15:37:00-04:00,15.555,15.57,15.555,15.565,85933.0,294.0,15.559843,1337547.145,0
PCG,2025-08-19 15:38:00-04:00,15.565,15.57,15.56,15.565,40908.0,180.0,15.564852,636733.02,0
