return,drawdown,sl,tp,std_n,sim_threshold
51.60705819999883,4.323211695663547,5.0,4.0,1.0,0.7
30.65502779999892,3.369320619511157,5.0,4.0,2.0,0.7
32.50556219999943,3.694068068692158,5.0,4.0,3.0,0.7
32.42159999999954,2.733325876176495,5.0,4.0,4.0,0.7
26.199119299999378,2.692779079117485,5.0,4.0,5.0,0.7
24.925786099999414,2.6929863020371294,5.0,4.0,6.0,0.7
56.921735499999016,4.222755620765615,5.0,5.0,1.0,0.7
31.946629099999146,3.182879364677644,5.0,5.0,2.0,0.7
32.64955619999938,3.694340816739392,5.0,5.0,3.0,0.7
32.66737409999946,2.733314848655117,5.0,5.0,4.0,0.7
26.175446099999387,2.692805364135721,5.0,5.0,5.0,0.7
24.7803028999994,2.6931655891937174,5.0,5.0,6.0,0.7
35.38863629999759,11.898450072805524,5.0,6.0,1.0,0.7
35.366056099999234,3.5596960549810674,5.0,6.0,2.0,0.7
37.536812199999545,4.068527966340723,5.0,6.0,3.0,0.7
33.48590349999961,2.9681168595840077,5.0,6.0,4.0,0.7
24.841429699999413,2.6928760142816035,5.0,6.0,5.0,0.7
23.461726499999422,2.6930385073989656,5.0,6.0,6.0,0.7
36.825732699997666,11.652456746979674,5.0,7.0,1.0,0.7
35.91568089999922,3.223812359317826,5.0,7.0,2.0,0.7
37.79923309999955,4.068568434491169,5.0,7.0,3.0,0.7
33.81933489999949,2.967703642724382,5.0,7.0,4.0,0.7
27.03778739999939,2.7456984413801733,5.0,7.0,5.0,0.7
25.560964199999447,2.7459742521845443,5.0,7.0,6.0,0.7
36.18217019999758,11.0107767853951,5.0,8.0,1.0,0.7
36.516412399999304,3.136583152466631,5.0,8.0,2.0,0.7
36.31529349999948,4.068771372034515,5.0,8.0,3.0,0.7
32.16564809999944,2.96825559109717,5.0,8.0,4.0,0.7
27.446589199999387,2.7459343093278283,5.0,8.0,5.0,0.7
25.84535409999943,2.7459714043177867,5.0,8.0,6.0,0.7
35.555648499997154,11.009047475105637,5.0,9.0,1.0,0.7
39.29073639999918,3.136428463450227,5.0,9.0,2.0,0.7
37.767141499999354,4.068738185670784,5.0,9.0,3.0,0.7
33.2569634999994,2.9681398335504765,5.0,9.0,4.0,0.7
28.404475399999356,2.7455377796151166,5.0,9.0,5.0,0.7
26.56258339999939,2.745764558977572,5.0,9.0,6.0,0.7
46.80133769999794,11.007611333341739,5.0,10.0,1.0,0.7
48.600360399999275,3.704595982754063,5.0,10.0,2.0,0.7
45.02097719999953,4.0682469780850345,5.0,10.0,3.0,0.7
39.573836599999574,3.7040314150612352,5.0,10.0,4.0,0.7
32.887099899999505,3.703800440653281,5.0,10.0,5.0,0.7
30.984065799999616,3.704422286452496,5.0,10.0,6.0,0.7
34.449857799998775,4.2132276997178,6.0,1.0,1.0,0.7
29.63666669999872,2.905034527014474,6.0,1.0,2.0,0.7
28.41239309999904,1.6404299213259803,6.0,1.0,3.0,0.7
27.68233009999922,1.016621266918629,6.0,1.0,4.0,0.7
22.031715899999384,1.0167971139201288,6.0,1.0,5.0,0.7
20.906752799999435,1.0167561206107707,6.0,1.0,6.0,0.7
51.975177899998634,3.1855712015478015,6.0,2.0,1.0,0.7
31.956034599998734,2.8456377801547763,6.0,2.0,2.0,0.7
30.526941399999153,1.6402849431923172,6.0,2.0,3.0,0.7
29.57384179999925,1.016621266918629,6.0,2.0,4.0,0.7
23.71354119999935,1.0167971139201288,6.0,2.0,5.0,0.7
22.574028099999413,1.0167561206107707,6.0,2.0,6.0,0.7
62.25909629999957,3.303453029023997,6.0,3.0,1.0,0.7
34.73093889999942,3.0749747519276687,6.0,3.0,2.0,0.7
32.90055299999952,3.5462305293997805,6.0,3.0,3.0,0.7
31.03061999999944,2.4749083762557342,6.0,3.0,4.0,0.7
25.145516599999407,2.434628551389328,6.0,3.0,5.0,0.7
23.81931809999945,2.4345556971626774,6.0,3.0,6.0,0.7
57.501960999999135,4.374030261376953,6.0,4.0,1.0,0.7
33.54956689999922,3.8863917985497527,6.0,4.0,2.0,0.7
34.026098799999396,4.209759006090562,6.0,4.0,3.0,0.7
31.650866499999537,3.1680487488641456,6.0,4.0,4.0,0.7
25.465539899999378,3.128235183763971,6.0,4.0,5.0,0.7
24.061471299999408,3.1277890326424216,6.0,4.0,6.0,0.7
64.0659964999994,4.2736614293865784,6.0,5.0,1.0,0.7
35.014164099999384,3.700640996027344,6.0,5.0,2.0,0.7
34.048045499999425,4.209095288746573,6.0,5.0,3.0,0.7
31.77224339999951,3.1687800545348943,6.0,5.0,4.0,0.7
25.441578999999415,3.1272896825079166,6.0,5.0,5.0,0.7
23.916950499999395,3.127725613599918,6.0,5.0,6.0,0.7
41.537161299997535,12.163454629277416,6.0,6.0,1.0,0.7
38.59544129999922,4.076060359353977,6.0,6.0,2.0,0.7
39.00999719999952,4.5825685504099445,6.0,6.0,3.0,0.7
32.606498799999535,3.3231228368097248,6.0,6.0,4.0,0.7
24.136520599999393,3.1280030336943767,6.0,6.0,5.0,0.7
22.628001999999398,3.128006019417178,6.0,6.0,6.0,0.7
39.13996309999764,12.794255832681367,6.0,7.0,1.0,0.7
39.16208729999926,3.742165784602611,6.0,7.0,2.0,0.7
39.274155499999495,4.582228550012268,6.0,7.0,3.0,0.7
33.09349569999953,3.323320669116392,6.0,7.0,4.0,0.7
26.37269829999941,3.1020092471102245,6.0,7.0,5.0,0.7
24.76251969999941,3.1019308886277415,6.0,7.0,6.0,0.7
36.82155659999765,11.011531604743602,6.0,8.0,1.0,0.7
37.2736321999993,3.654669628461941,6.0,8.0,2.0,0.7
35.53404709999947,4.582893488370692,6.0,8.0,3.0,0.7
30.869547099999238,3.32366319423754,6.0,8.0,4.0,0.7
26.800649599999392,3.101905504911343,6.0,8.0,5.0,0.7
25.067333199999442,3.1016113689086007,6.0,8.0,6.0,0.7
36.09630649999704,11.007716173212202,6.0,9.0,1.0,0.7
40.529185899999135,3.6541005704259435,6.0,9.0,2.0,0.7
37.17382689999943,4.582706228101005,6.0,9.0,3.0,0.7
32.060017899999394,3.323405028862286,6.0,9.0,4.0,0.7
27.856773699999437,3.101945016859855,6.0,9.0,5.0,0.7
25.88622209999939,3.101601651739653,6.0,9.0,6.0,0.7
45.26790599999789,11.006778006608824,6.0,10.0,1.0,0.7
48.30540369999938,4.014438852566958,6.0,10.0,2.0,0.7
44.84405729999952,4.582274654750312,6.0,10.0,3.0,0.7
38.59131869999951,3.7043700817837295,6.0,10.0,4.0,0.7
32.585168199999636,3.70408215300574,6.0,10.0,5.0,0.7
30.54012449999951,3.7046656663852526,6.0,10.0,6.0,0.7
36.60960339999883,4.735193849016609,7.0,1.0,1.0,0.7
31.62172989999881,3.203795957246231,7.0,1.0,2.0,0.7
29.99773099999911,1.8494485080297354,7.0,1.0,3.0,0.7
29.48128919999927,1.322360798600026,7.0,1.0,4.0,0.7
23.74887009999939,1.3219294667098103,7.0,1.0,5.0,0.7
22.607966999999395,1.3219027514389268,7.0,1.0,6.0,0.7
56.13784579999977,3.139947882159361,7.0,2.0,1.0,0.7
35.71033969999943,3.1457798340904093,7.0,2.0,2.0,0.7
33.780431899999705,1.8494872354878673,7.0,2.0,3.0,0.7
33.02912159999955,1.322360798600026,7.0,2.0,4.0,0.7
27.012021699999327,1.3219294667098103,7.0,2.0,5.0,0.7
25.83785849999939,1.3219027514389268,7.0,2.0,6.0,0.7
59.39563419999977,4.846543992762276,7.0,3.0,1.0,0.7
31.388834799999167,4.391159021809694,7.0,3.0,2.0,0.7
30.014060599999315,4.390890448369453,7.0,3.0,3.0,0.7
28.40634969999918,4.391338743356948,7.0,3.0,4.0,0.7
22.63881389999941,4.392144590226291,7.0,3.0,5.0,0.7
21.33701539999948,4.391154482993033,7.0,3.0,6.0,0.7
55.03674949999882,5.526728797990894,7.0,4.0,1.0,0.7
30.008521899998815,4.392122642016834,7.0,4.0,2.0,0.7
30.89060099999924,4.642640226760052,7.0,4.0,3.0,0.7
28.78937599999935,4.39128962923593,7.0,4.0,4.0,0.7
22.73833959999944,4.391784338896046,7.0,4.0,5.0,0.7
21.36217859999949,4.391236008996771,7.0,4.0,6.0,0.7
61.972256899999515,6.541463696015873,7.0,5.0,1.0,0.7
30.82033309999887,4.3909169703352475,7.0,5.0,2.0,0.7
30.32984479999918,4.642949935745057,7.0,5.0,3.0,0.7
28.329422099999356,4.392068786078864,7.0,5.0,4.0,0.7
22.250270099999412,4.391676954628806,7.0,5.0,5.0,0.7
20.7682715999995,4.390799805815141,7.0,5.0,6.0,0.7
39.76025059999776,13.232585823665321,7.0,6.0,1.0,0.7
32.975518299999095,4.509802225818264,7.0,6.0,2.0,0.7
34.53834669999941,5.0139717289223364,7.0,6.0,3.0,0.7
28.556625699999323,4.391043484752157,7.0,6.0,4.0,0.7
20.429001699999482,4.391144720986957,7.0,6.0,5.0,0.7
18.96635079999949,4.392303254401016,7.0,6.0,6.0,0.7
38.573212899997685,13.910643570836653,7.0,7.0,1.0,0.7
35.169144199999224,4.392557447431667,7.0,7.0,2.0,0.7
36.45511159999939,5.014343062948181,7.0,7.0,3.0,0.7
30.622800899999287,4.391233549910769,7.0,7.0,4.0,0.7
22.422446999999444,4.391144720986957,7.0,7.0,5.0,0.7
20.86482849999945,4.392303254401016,7.0,7.0,6.0,0.7
35.26838539999735,11.235614662340735,7.0,8.0,1.0,0.7
32.61178589999903,4.3921291255896735,7.0,8.0,2.0,0.7
32.411630799999344,5.013971303474987,7.0,8.0,3.0,0.7
28.075921199999314,4.392161430060761,7.0,8.0,4.0,0.7
22.83672479999946,4.392432093883252,7.0,8.0,5.0,0.7
21.158961999999505,4.391467925740774,7.0,8.0,6.0,0.7
33.66960299999675,11.082310691867997,7.0,9.0,1.0,0.7
35.06625419999912,4.391159538771684,7.0,9.0,2.0,0.7
33.3419394999994,5.013969284931379,7.0,9.0,3.0,0.7
28.59176949999927,4.392482649389431,7.0,9.0,4.0,0.7
23.25177649999941,4.3925745837804,7.0,9.0,5.0,0.7
21.3560188999995,4.391699985405733,7.0,9.0,6.0,0.7
42.89309679999802,11.011030988436033,7.0,10.0,1.0,0.7
42.80920119999934,4.470780491302326,7.0,10.0,2.0,0.7
41.06729229999951,5.013936712838884,7.0,10.0,3.0,0.7
35.21180959999954,4.390829082445806,7.0,10.0,4.0,0.7
27.809040999999503,4.391078188569612,7.0,10.0,5.0,0.7
25.83919119999948,4.392705161805445,7.0,10.0,6.0,0.7
38.10829589999921,4.473070275383383,8.0,1.0,1.0,0.7
32.42309479999882,3.203795957246231,8.0,1.0,2.0,0.7
30.92663699999911,2.143283490525718,8.0,1.0,3.0,0.7
30.496989199999298,1.322360798600026,8.0,1.0,4.0,0.7
23.46412009999942,1.3219294667098103,8.0,1.0,5.0,0.7
22.326136999999406,1.3219027514389268,8.0,1.0,6.0,0.7
57.713454699999566,4.311361320997394,8.0,2.0,1.0,0.7
36.377514099999594,3.1457798340904093,8.0,2.0,2.0,0.7
34.59956099999946,2.1434334482818707,8.0,2.0,3.0,0.7
33.937650999999576,1.322360798600026,8.0,2.0,4.0,0.7
26.591136299999373,1.3219294667098103,8.0,2.0,5.0,0.7
25.42144319999941,1.3219027514389268,8.0,2.0,6.0,0.7
62.913589600000066,4.928010478372805,8.0,3.0,1.0,0.7
32.09400099999888,4.841439763472199,8.0,3.0,2.0,0.7
30.87087979999917,4.841145938379335,8.0,3.0,3.0,0.7
29.339659199999225,4.841640247567747,8.0,3.0,4.0,0.7
22.290748599999425,4.842528099356536,8.0,3.0,5.0,0.7
20.421923699999418,4.841435825978861,8.0,3.0,6.0,0.7
55.196486899998796,5.608065563643239,8.0,4.0,1.0,0.7
30.12398329999877,4.859948442748471,8.0,4.0,2.0,0.7
31.519179199999197,5.179506738945884,8.0,4.0,3.0,0.7
29.49980569999927,4.841587589788221,8.0,4.0,4.0,0.7
22.174174099999362,4.842132288358906,8.0,4.0,5.0,0.7
20.237219299999428,4.841527112183675,8.0,4.0,6.0,0.7
61.329024299998714,7.361804565382315,8.0,5.0,1.0,0.7
30.751591799998756,4.842633418074028,8.0,5.0,2.0,0.7
30.82144299999917,5.179502596634907,8.0,5.0,3.0,0.7
28.97869319999924,4.841681815839136,8.0,5.0,4.0,0.7
21.630736999999424,4.841204324235107,8.0,5.0,5.0,0.7
19.550394599999446,4.842567180867149,8.0,5.0,6.0,0.7
41.01339099999773,13.522277580362038,8.0,6.0,1.0,0.7
32.532239599998896,5.047587805517294,8.0,6.0,2.0,0.7
34.844457099999474,5.548610364582079,8.0,6.0,3.0,0.7
29.009594199999267,4.84282504383287,8.0,6.0,4.0,0.7
19.632223999999404,4.8429125238511155,8.0,6.0,5.0,0.7
17.460363799999453,4.841901573945644,8.0,6.0,6.0,0.7
38.57614899999759,14.166338298309883,8.0,7.0,1.0,0.7
34.45770699999912,4.842302622168375,8.0,7.0,2.0,0.7
36.50758349999943,5.548526312460214,8.0,7.0,3.0,0.7
30.957146199999276,4.843076544789611,8.0,7.0,4.0,0.7
21.59718929999943,4.8429125238511155,8.0,7.0,5.0,0.7
19.27499139999939,4.841901573945644,8.0,7.0,6.0,0.7
47.82488999999795,11.011086692320006,8.0,8.0,1.0,0.7
38.57345389999915,4.841668634632809,8.0,8.0,2.0,0.7
39.144253999999464,5.548682813617776,8.0,8.0,3.0,0.7
33.09142709999942,4.842831906355833,8.0,8.0,4.0,0.7
22.848754499999412,4.8420308125658025,8.0,8.0,5.0,0.7
19.568781299999376,4.841034543832641,8.0,8.0,6.0,0.7
51.044804499997895,11.007615965616209,8.0,9.0,1.0,0.7
41.293605599999225,4.841719274493764,8.0,9.0,2.0,0.7
40.26837999999934,5.548709314035138,8.0,9.0,3.0,0.7
33.70695019999938,4.842423841178266,8.0,9.0,4.0,0.7
23.139818199999382,4.842245693708746,8.0,9.0,5.0,0.7
19.581117799999394,4.841244848388683,8.0,9.0,6.0,0.7
60.87771649999818,11.011165649094302,8.0,10.0,1.0,0.7
48.85270349999928,5.984988727069927,8.0,10.0,2.0,0.7
44.66995169999951,5.548362300752791,8.0,10.0,3.0,0.7
37.07425769999952,6.226410880014859,8.0,10.0,4.0,0.7
23.277492599999345,6.227116957201993,8.0,10.0,5.0,0.7
24.00181009999945,4.842423764764749,8.0,10.0,6.0,0.7
38.54387199999951,4.390933211378709,9.0,1.0,1.0,0.7
32.51776879999883,3.203859260200913,9.0,1.0,2.0,0.7
29.46193069999905,2.2157101214964157,9.0,1.0,3.0,0.7
29.13394749999928,1.3221419230414753,9.0,1.0,4.0,0.7
22.71685239999942,1.3223597996764158,9.0,1.0,5.0,0.7
21.583869199999434,1.3223292521015364,9.0,1.0,6.0,0.7
55.794166999999874,3.874190798961025,9.0,2.0,1.0,0.7
36.40705499999944,3.1458339382941944,9.0,2.0,2.0,0.7
33.006070699999455,2.2155330563065663,9.0,2.0,3.0,0.7
32.44855399999939,1.3221419230414753,9.0,2.0,4.0,0.7
25.74080089999936,1.3223597996764158,9.0,2.0,5.0,0.7
24.57956779999942,1.3223292521015364,9.0,2.0,6.0,0.7
58.415305700000054,5.3290024750878215,9.0,3.0,1.0,0.7
30.94799149999891,5.3309397843134345,9.0,3.0,2.0,0.7
28.211810999999088,5.330637744397639,9.0,3.0,3.0,0.7
26.80626499999917,5.331143891141835,9.0,3.0,4.0,0.7
20.426909199999383,5.329565501918633,9.0,3.0,5.0,0.7
18.583764399999417,5.330923728450505,9.0,3.0,6.0,0.7
35.9888354999969,10.642646636755828,9.0,4.0,1.0,0.7
28.907508999998782,5.36465373699523,9.0,4.0,2.0,0.7
28.59348099999911,5.6819319680221785,9.0,4.0,3.0,0.7
26.71169329999914,5.331184102919865,9.0,4.0,4.0,0.7
20.07317469999935,5.329238138290479,9.0,4.0,5.0,0.7
18.16899229999936,5.331095295401062,9.0,4.0,6.0,0.7
38.78057639999743,11.06131632246277,9.0,5.0,1.0,0.7
29.440228099998627,5.3304758658549956,9.0,5.0,2.0,0.7
27.687394199999034,5.6823625187894065,9.0,5.0,3.0,0.7
25.98293069999924,5.329705796989988,9.0,5.0,4.0,0.7
19.460629999999366,5.329156230357265,9.0,5.0,5.0,0.7
17.417577499999418,5.330605464766109,9.0,5.0,6.0,0.7
21.423530999996483,15.642609987888054,9.0,6.0,1.0,0.7
31.86934239999874,5.550836169702974,9.0,6.0,2.0,0.7
31.613461299999152,6.049446413732946,9.0,6.0,3.0,0.7
26.01419669999927,5.331017105423063,9.0,6.0,4.0,0.7
17.500156899999418,5.330966111527076,9.0,6.0,5.0,0.7
15.366736699999455,5.329797836141279,9.0,6.0,6.0,0.7
21.203656599996407,16.57443084804308,9.0,7.0,1.0,0.7
34.07197019999902,5.330239338960853,9.0,7.0,2.0,0.7
33.001263599999334,6.04903492926108,9.0,7.0,3.0,0.7
27.793480599999164,5.329061497154189,9.0,7.0,4.0,0.7
19.311014599999353,5.330966111527076,9.0,7.0,5.0,0.7
17.03808439999941,5.329797836141279,9.0,7.0,6.0,0.7
29.66994539999662,17.974972367855933,9.0,8.0,1.0,0.7
38.54886109999943,5.329849099068413,9.0,8.0,2.0,0.7
35.57176039999945,6.049099587102198,9.0,8.0,3.0,0.7
29.87793819999922,5.328765720542751,9.0,8.0,4.0,0.7
20.54114779999938,5.329998938433311,9.0,8.0,5.0,0.7
17.324410799999416,5.328846915900505,9.0,8.0,6.0,0.7
31.678232499996874,18.883185233081576,9.0,9.0,1.0,0.7
41.17346019999913,5.329907463142162,9.0,9.0,2.0,0.7
36.55929949999938,6.04971594823855,9.0,9.0,3.0,0.7
30.372508899999183,5.330846351439594,9.0,9.0,4.0,0.7
20.727695099999327,5.330246512850106,9.0,9.0,5.0,0.7
17.24048679999943,5.32914673820994,9.0,9.0,6.0,0.7
46.054482999998406,18.040266552704352,9.0,10.0,1.0,0.7
54.9169668999998,5.884801716146868,9.0,10.0,2.0,0.7
46.493446899999576,6.049247595906556,9.0,10.0,3.0,0.7
39.02050639999952,6.842147749666366,9.0,10.0,4.0,0.7
25.719135599999426,6.842995468781162,9.0,10.0,5.0,0.7
21.570578999999444,5.330623156693518,9.0,10.0,6.0,0.7
32.04009509999815,5.465888403366663,10.0,1.0,1.0,0.7
31.70887919999892,3.4534681516929697,10.0,1.0,2.0,0.7
29.0726550999991,2.2591421871590383,10.0,1.0,3.0,0.7
28.801323899999186,1.5052749818898483,10.0,1.0,4.0,0.7
22.40128079999944,1.505241377079597,10.0,1.0,5.0,0.7
21.270027699999467,1.5055389645985426,10.0,1.0,6.0,0.7
47.74875069999957,5.223688779181413,10.0,2.0,1.0,0.7
35.665803999999305,3.3954784513794403,10.0,2.0,2.0,0.7
32.69379669999934,2.2589424505060487,10.0,2.0,3.0,0.7
32.19374579999919,1.5056351804726495,10.0,2.0,4.0,0.7
25.496919399999392,1.505779803334889,10.0,2.0,5.0,0.7
24.34357629999949,1.5051030306303563,10.0,2.0,6.0,0.7
53.35411739999947,5.968071242615815,10.0,3.0,1.0,0.7
31.601842499999037,6.060907666047837,10.0,3.0,2.0,0.7
29.233724599999057,5.968895388200814,10.0,3.0,3.0,0.7
27.875766099999293,5.96675793430905,10.0,3.0,4.0,0.7
21.437168299999392,5.968006293485186,10.0,3.0,5.0,0.7
19.587613499999467,5.96663977159597,10.0,3.0,6.0,0.7
31.796920099996612,14.442224922798848,10.0,4.0,1.0,0.7
29.341220599998806,5.967005571892948,10.0,4.0,2.0,0.7
29.4085645999992,5.969175462158613,10.0,4.0,3.0,0.7
27.575568099999202,5.966964336602822,10.0,4.0,4.0,0.7
20.89095169999948,5.967834247237059,10.0,4.0,5.0,0.7
18.97340679999946,5.967298940811005,10.0,4.0,6.0,0.7
33.77871419999649,14.16418059880482,10.0,5.0,1.0,0.7
29.71118759999883,5.9672066607818035,10.0,5.0,2.0,0.7
28.34010859999902,5.96689842349875,10.0,5.0,3.0,0.7
26.80293709999918,5.967435681620963,10.0,5.0,4.0,0.7
20.40509919999943,5.967142517678525,10.0,5.0,5.0,0.7
18.342846699999484,5.969051792918804,10.0,5.0,6.0,0.7
14.874494099996241,20.502897878467703,10.0,6.0,1.0,0.7
32.25638849999884,5.969281181882682,10.0,6.0,2.0,0.7
32.5049560999994,5.967050825636875,10.0,6.0,3.0,0.7
27.0414389999993,5.967728839390011,10.0,6.0,4.0,0.7
18.628279199999483,5.968169256557795,10.0,6.0,5.0,0.7
16.467498999999457,5.967238540138334,10.0,6.0,6.0,0.7
16.399388299996602,22.513856446895655,10.0,7.0,1.0,0.7
35.01997789999925,5.966865833850008,10.0,7.0,2.0,0.7
34.448821999999375,5.968023805961034,10.0,7.0,3.0,0.7
29.362156599999317,5.96847064011462,10.0,7.0,4.0,0.7
20.949622299999422,5.966818158534873,10.0,7.0,5.0,0.7
18.641062099999502,5.968611313249553,10.0,7.0,6.0,0.7
24.423785399996838,25.019754157941488,10.0,8.0,1.0,0.7
39.23781169999932,5.969317809659294,10.0,8.0,2.0,0.7
36.9149196999995,5.968568674119814,10.0,8.0,3.0,0.7
31.338582499999262,5.96836379496001,10.0,8.0,4.0,0.7
22.29506529999942,5.969233745977399,10.0,8.0,5.0,0.7
19.030567399999548,5.968399327073133,10.0,8.0,6.0,0.7
22.935818299996726,26.033446005286326,10.0,9.0,1.0,0.7
41.88170509999935,5.96878851307161,10.0,9.0,2.0,0.7
37.917732199999385,5.967296390565262,10.0,9.0,3.0,0.7
31.851238199999322,5.967291546039277,10.0,9.0,4.0,0.7
22.49170049999941,5.968959671907373,10.0,9.0,5.0,0.7
18.94931289999939,5.968153576761453,10.0,9.0,6.0,0.7
34.52743819999797,25.277659150376625,10.0,10.0,1.0,0.7
55.83725319999966,6.519632919724337,10.0,10.0,2.0,0.7
48.09426189999946,6.517642421190521,10.0,10.0,3.0,0.7
40.726141699999516,7.470896746144698,10.0,10.0,4.0,0.7
27.676354399999443,7.467600395317209,10.0,10.0,5.0,0.7
23.465509299999553,5.966625840583522,10.0,10.0,6.0,0.7
38.128466099998334,2.7147901694508865,1.0,1.0,1.0,0.8
29.04693039999886,2.3606461769177334,1.0,1.0,2.0,0.8
26.45670539999913,0.5701007266569867,1.0,1.0,3.0,0.8
26.722212399999247,0.5702292726483144,1.0,1.0,4.0,0.8
21.376989599999405,0.4619993472456842,1.0,1.0,5.0,0.8
20.447641999999497,0.4619365944952925,1.0,1.0,6.0,0.8
40.94473819999845,2.5001667334205915,1.0,2.0,1.0,0.8
31.846315399998943,2.3016760928729414,1.0,2.0,2.0,0.8
29.26106299999921,0.5700644621160945,1.0,2.0,3.0,0.8
29.395167799999296,0.5701223127256803,1.0,2.0,4.0,0.8
24.06094739999948,0.4619993472456842,1.0,2.0,5.0,0.8
23.110867399999467,0.4619365944952925,1.0,2.0,6.0,0.8
41.72023819999836,2.2535459827639945,1.0,3.0,1.0,0.8
34.6749341999995,2.2280050705675674,1.0,3.0,2.0,0.8
32.367680199999654,1.1727605691482674,1.0,3.0,3.0,0.8
32.12818189999959,0.7867341571327834,1.0,3.0,4.0,0.8
26.68224199999943,0.7866909836669463,1.0,3.0,5.0,0.8
25.929327399999423,0.7867919500838271,1.0,3.0,6.0,0.8
39.58973639999778,2.1564324255123677,1.0,4.0,1.0,0.8
33.43440759999937,2.1099612547771947,1.0,4.0,2.0,0.8
33.5222336999996,1.578492452685873,1.0,4.0,3.0,0.8
32.82140069999959,1.19392679284711,1.0,4.0,4.0,0.8
28.191866099999345,1.1939690100094906,1.0,4.0,5.0,0.8
27.353321499999538,1.1942404074414024,1.0,4.0,6.0,0.8
41.619229899998054,2.1560496004550824,1.0,5.0,1.0,0.8
34.43024479999943,2.0807947987348765,1.0,5.0,2.0,0.8
33.75326469999948,1.578516750489738,1.0,5.0,3.0,0.8
33.029667999999596,1.1938601316693327,1.0,5.0,4.0,0.8
28.34600839999945,1.194251825215119,1.0,5.0,5.0,0.8
27.387333799999467,1.1939720311280868,1.0,5.0,6.0,0.8
36.80074479999769,3.7940826486381027,1.0,6.0,1.0,0.8
36.48691039999935,1.992367127832754,1.0,6.0,2.0,0.8
36.435740699999556,1.7072102025538105,1.0,6.0,3.0,0.8
31.744402799999488,1.65726887278662,1.0,6.0,4.0,0.8
27.789647899999398,1.1941755375818786,1.0,6.0,5.0,0.8
26.834095699999466,1.1942440727822365,1.0,6.0,6.0,0.8
33.2702480999979,3.7944079775436577,1.0,7.0,1.0,0.8
34.30507279999932,2.5451421551682465,1.0,7.0,2.0,0.8
34.86933479999957,2.5454406734090314,1.0,7.0,3.0,0.8
30.08760029999938,2.545986732669177,1.0,7.0,4.0,0.8
28.72229799999947,1.7262158790756024,1.0,7.0,5.0,0.8
27.68248339999943,1.7261850845365467,1.0,7.0,6.0,0.8
32.29681289999722,3.793823402293581,1.0,8.0,1.0,0.8
35.275600199999374,2.5453816855096054,1.0,8.0,2.0,0.8
33.95684679999945,2.54527785381202,1.0,8.0,3.0,0.8
28.996636799999248,2.54624826622256,1.0,8.0,4.0,0.8
28.981490299999397,1.7262032329153882,1.0,8.0,5.0,0.8
27.822023899999493,1.7263127465492147,1.0,8.0,6.0,0.8
30.556772099996376,3.8537262841931277,1.0,9.0,1.0,0.8
37.02396209999934,2.546194533951419,1.0,9.0,2.0,0.8
35.38813019999958,2.5450272743022184,1.0,9.0,3.0,0.8
30.009743999999323,2.546019227690731,1.0,9.0,4.0,0.8
29.843485899999404,1.7262658661295376,1.0,9.0,5.0,0.8
28.445863999999432,1.7262912341681318,1.0,9.0,6.0,0.8
39.53156139999791,3.794486054451734,1.0,10.0,1.0,0.8
45.043410899999465,3.704201175813599,1.0,10.0,2.0,0.8
39.95281109999947,3.7043617616651225,1.0,10.0,3.0,0.8
33.80158379999965,3.704340904757496,1.0,10.0,4.0,0.8
32.654367099999746,3.703979714413267,1.0,10.0,5.0,0.8
31.22694459999964,3.704020955591017,1.0,10.0,6.0,0.8
37.23151079999836,2.687384350061515,2.0,1.0,1.0,0.8
28.816364899998746,2.3601563596684336,2.0,1.0,2.0,0.8
26.480272699999112,0.827409210885395,2.0,1.0,3.0,0.8
26.94331889999924,0.5281997834826616,2.0,1.0,4.0,0.8
21.589758199999416,0.46195597854560627,2.0,1.0,5.0,0.8
20.470485099999525,0.4619365944952925,2.0,1.0,6.0,0.8
39.655469699998385,2.3669419627783785,2.0,2.0,1.0,0.8
31.09433889999887,2.301187211237385,2.0,2.0,2.0,0.8
28.837067099999025,0.8275247205954961,2.0,2.0,3.0,0.8
29.16812179999931,0.5483979965348097,2.0,2.0,4.0,0.8
23.596184299999457,0.5482895749130478,2.0,2.0,5.0,0.8
22.457581199999417,0.5484795591301944,2.0,2.0,6.0,0.8
40.42400979999837,2.226397926187647,2.0,3.0,1.0,0.8
33.409675299999655,2.2278578724788067,2.0,3.0,2.0,0.8
31.515327399999542,1.9159784496749024,2.0,3.0,3.0,0.8
31.482207299999487,1.4573419505283494,2.0,3.0,4.0,0.8
25.853347399999503,1.4159491200163945,2.0,3.0,5.0,0.8
24.44001119999941,1.4161016417076522,2.0,3.0,6.0,0.8
39.14800429999822,2.226239228668477,2.0,4.0,1.0,0.8
33.13181799999933,2.109860799138736,2.0,4.0,2.0,0.8
33.73979419999954,2.318601907086633,2.0,4.0,3.0,0.8
33.24581149999963,1.7841550025474082,2.0,4.0,4.0,0.8
27.260681599999504,1.7845814337208596,2.0,4.0,5.0,0.8
25.759432899999517,1.7845944151993611,2.0,4.0,6.0,0.8
36.40132439999783,2.2805155305585334,2.0,5.0,1.0,0.8
33.97250719999941,2.080701979217609,2.0,5.0,2.0,0.8
34.05464019999953,2.318577283935112,2.0,5.0,3.0,0.8
33.68335319999961,1.7840975680592077,2.0,5.0,4.0,0.8
27.418451499999456,1.7842864851788436,2.0,5.0,5.0,0.8
25.791805299999453,1.7846197936199812,2.0,5.0,6.0,0.8
